"image"	"max_pumps"	"pump_loop.thisRepN"	"pump_loop.thisTrialN"	"pump_loop.thisN"	"pump_loop.thisIndex"	"thisRow.t"	"notes"	"Welcome.started"	"text_welcome.started"	"mouse_welcome.started"	"continue_welcome.started"	"Welcome.stopped"	"mouse_welcome.x"	"mouse_welcome.y"	"mouse_welcome.leftButton"	"mouse_welcome.midButton"	"mouse_welcome.rightButton"	"mouse_welcome.time"	"Demographics.started"	"text_demographics.started"	"mouse_demographics.started"	"text_age_demographics.started"	"text_age_input.started"	"text_gender_demographics.started"	"slider_gender.started"	"continue_demographics.started"	"Demographics.stopped"	"mouse_demographics.x"	"mouse_demographics.y"	"mouse_demographics.leftButton"	"mouse_demographics.midButton"	"mouse_demographics.rightButton"	"mouse_demographics.time"	"text_age_input.text"	"slider_gender.response"	"slider_gender.rt"	"Instructions.started"	"text_instructions_center.started"	"text_right_instruction.started"	"mouse_instructions.started"	"continue_instructions.started"	"back_instructions.started"	"back_instructions.stopped"	"stim_balloon_instructions.started"	"stim_balloon_instructions.stopped"	"stim_balloon_burst_instructions.started"	"stim_balloon_burst_instructions.stopped"	"text_balloon_value_instructions.started"	"text_bank_value_instructions.started"	"marker_balloon_value.started"	"marker_balloon_value.stopped"	"marker_bank_value.started"	"marker_bank_value.stopped"	"button_balloon_instructions.started"	"button_balloon_instructions.stopped"	"Instructions.stopped"	"mouse_instructions.x"	"mouse_instructions.y"	"mouse_instructions.leftButton"	"mouse_instructions.midButton"	"mouse_instructions.rightButton"	"mouse_instructions.time"	"button_balloon_instructions.numClicks"	"button_balloon_instructions.timesOn"	"button_balloon_instructions.timesOff"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"Test_trials.started"	"stim_balloon.started"	"stim_balloon_burst.started"	"stim_balloon_burst.stopped"	"text_ballon_value.started"	"text_bank.started"	"mouse.started"	"sound_bang.started"	"sound_bang.stopped"	"button_balloon.started"	"Test_trials.stopped"	"n_pumps"	"earnings"	"popped"	"mouse.x"	"mouse.y"	"mouse.leftButton"	"mouse.midButton"	"mouse.rightButton"	"mouse.time"	"button_balloon.numClicks"	"button_balloon.timesOn"	"button_balloon.timesOff"	"Feedback.started"	"text_feedback.started"	"Feedback.stopped"	"text_feedback.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...119"
NA	NA	NA	NA	NA	NA	NA	NA	0.0366203000012319	0.043761099994299	0.0369510000018636	0.043761099994299	8.97819429999799	"[0.6787037037037037]"	"[-0.4101851851851852]"	"[1]"	"[0]"	"[0]"	"[8.815750900001149]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	"01"	"2024-02-07_11h01.59.151"	"BART_trial"	"2023.2.3"	120.021219759536	"2024-02-07 11h02.14.180787 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	8.97826190000342	9.0026671999949	0.0054381999943871	9.0026671999949	9.0026671999949	9.0026671999949	9.0026671999949	9.0026671999949	20.0227428000071	"[-0.43148148148148147, 0.6944444444444444, 0.712037037037037]"	"[-0.2064814814814815, -0.3416666666666667, -0.38055555555555554]"	"[1, 1, 1]"	"[0, 0, 0]"	"[0, 0, 0]"	"[8.13645930000348, 9.669691499992041, 10.953129799992894]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	"01"	"2024-02-07_11h01.59.151"	"BART_trial"	"2023.2.3"	120.021219759536	"2024-02-07 11h02.14.180787 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19	"Weiblich"	8.22589549999975	20.0228258999996	20.0450990999962	20.0450990999962	0.00139590000617317	20.0450990999962	20.0450990999962	20.0450990999962	20.0450990999962	20.0450990999962	20.0450990999962	20.0450990999962	20.0450990999962	20.0450990999962	20.0450990999962	20.0450990999962	20.0450990999962	20.0450990999962	20.0450990999962	20.0450990999962	90.2758104999957	"[0.7388888888888889, 0.6759259259259259, 0.7379629629629629, 0.737037037037037, 0.7490740740740741, 0.7416666666666667]"	"[-0.37962962962962965, -0.39814814814814814, -0.38333333333333336, -0.39166666666666666, -0.40370370370370373, -0.3768518518518518]"	"[1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0]"	"[6.3636867999885, 26.459109199990053, 30.950728899988462, 46.536568700001226, 57.61215590000211, 70.16900509998959]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	"01"	"2024-02-07_11h01.59.151"	"BART_trial"	"2023.2.3"	120.021219759536	"2024-02-07 11h02.14.180787 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	90.2759377000038	90.2832193000068	90.2832193000068	0.00038839998887851	96.6177826000057	"[0.7296296296296296]"	"[-0.37962962962962965]"	"[1]"	"[0]"	"[0]"	"[6.340988500000094]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12	"01"	"2024-02-07_11h01.59.151"	"BART_trial"	"2023.2.3"	120.021219759536	"2024-02-07 11h02.14.180787 +0100"	NA
"balloon.png"	64	0	0	0	2	96.6503823999956	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	96.6241915999999	96.6503823999956	96.6503823999956	96.6503823999956	96.6503823999956	96.6503823999956	0.00828520000504795	0.00828520000504795	0.00828520000504795	96.6503823999956	127.470672700001	20	1	FALSE	"[0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.11574074074074074, 0.34444444444444444]"	"[-0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.28888888888888886]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[3.4522636999899987, 4.3855577999929665, 5.593971700000111, 6.710548599992762, 7.75252539999201, 8.94425109999429, 10.735975599993253, 12.08593239999027, 13.861059200004092, 16.02806509999209, 17.861483599990606, 18.953221799994935, 20.07813320000423, 21.186799999995856, 22.22829240000283, 23.478369499993278, 24.678512500002398, 25.853548799990676, 27.203793199994834, 29.195589499999187, 30.845548400000553]"	20	"[3.442683400004171, 4.375968499996816, 5.5843842000031145, 6.700961100010318, 7.742941800010158, 8.9346641000011, 10.726407199996174, 12.076349399998435, 13.851471800007857, 16.018478199999663, 17.851896499996656, 18.943635600007838, 20.06854690000182, 21.177214900002582, 22.21870549999585, 23.468785200006096, 24.66892949999601, 25.84396420000121, 27.19421119999606, 29.186003299997537]"	"[3.5422757000051206, 4.484065399999963, 5.709077100007562, 6.809141000005184, 7.875897300007637, 9.051053500006674, 10.851095600010012, 12.209555399997043, 13.984672799997497, 16.12656469999638, 17.951606400005403, 19.001665100004175, 20.18505460000597, 21.27681239999947, 22.327016700000968, 23.576971100002993, 24.785457699996186, 25.952137800006312, 27.335564799999702, 29.294049700009055]"	127.472073600002	127.485798299997	128.977677799994	NA	NA	NA	NA	NA	NA	NA	NA	12	"01"	"2024-02-07_11h01.59.151"	"BART_trial"	"2023.2.3"	120.021219759536	"2024-02-07 11h02.14.180787 +0100"	NA
"balloon.png"	96	0	1	1	3	128.994231699995	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	128.977858800004	128.994231699995	128.994231699995	128.994231699995	128.994231699995	128.994231699995	0.00713729999552015	0.00713729999552015	0.00713729999552015	128.994231699995	168.0068321	50	2.5	FALSE	"[-0.06018518518518518, -0.06018518518518518, -0.06018518518518518, -0.06018518518518518, -0.06018518518518518, -0.06018518518518518, -0.06018518518518518, -0.06018518518518518, -0.06018518518518518, -0.06018518518518518, -0.06018518518518518, -0.06018518518518518, -0.06018518518518518, -0.06018518518518518, -0.06018518518518518, -0.06018518518518518, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, 0.16296296296296298]"	"[-0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.37777777777777777, -0.22777777777777777]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[2.358933099996648, 3.125530700010131, 4.075602099997923, 4.767532300000312, 5.350694300010218, 6.000966799998423, 6.525797900001635, 7.142723900004057, 7.784354600007646, 8.36772330000531, 9.201147100000526, 9.709324000010383, 10.326048600007198, 10.92625780000526, 11.601321800000733, 12.343055899997125, 13.076224300006288, 13.834648100004415, 14.634674700006144, 15.518063199997414, 16.668184299996938, 17.326659900005325, 18.576749800005928, 19.076623700006166, 20.143642900002305, 20.568603599997004, 21.126937900000485, 21.83516800000507, 22.476939400003175, 22.97706420000759, 23.82696790000773, 24.53552679999848, 25.102225599999656, 25.74393140000757, 26.660565099999076, 27.218907600006787, 28.027768900006777, 29.05232280000928, 29.619037800002843, 30.2357209000038, 30.960961500008125, 31.51084119999723, 32.21923620000598, 32.777780000003986, 34.27770900000178, 34.769531600002665, 35.71967810000933, 36.26113539999642, 37.21122340000875, 37.6947327000089, 39.02802430000156]"	50	"[2.353033299994422, 3.1196209999907296, 4.069696299993666, 4.761631000001216, 5.344785799999954, 5.995060400004149, 6.519890800002031, 7.136817999999039, 7.778451699996367, 8.361818999997922, 9.195242300003883, 9.703412999995635, 10.320142299999134, 10.920352300003287, 11.595412299997406, 12.337142999997013, 13.070319099992048, 13.828744300000835, 14.628764900000533, 15.51215239999874, 16.66227600000275, 17.320755599997938, 18.570871899995836, 19.070716699992772, 20.137746299995342, 20.562695400003577, 21.121042700004182, 21.829263299994636, 22.471036899994942, 22.97116129999631, 23.821060999995098, 24.52962010000192, 25.096317200004705, 25.73802540000179, 26.654660400003195, 27.213004499993986, 28.021878999992623, 29.046414500000537, 29.61312480000197, 30.229810999997426, 30.955051800003275, 31.504937699995935, 32.213332899991656, 32.771876800004975, 34.271810899997945, 34.76362860000518, 35.71376729999611, 36.255229699992924, 37.205314999999246, 37.6888317999983]"	"[2.494451799997478, 3.236152500001481, 4.177940399997169, 4.877971099995193, 5.453007200005231, 6.11135110000032, 6.628083899995545, 7.24476329999743, 7.886496199993417, 8.478224599995883, 9.311579100001836, 9.803278999999748, 10.394967200001702, 11.02835629999754, 11.72008279999136, 12.453519499991671, 13.19515839999076, 13.953597899992019, 14.753751700001885, 15.645367299992358, 16.753748100003577, 17.43719769999734, 18.695634000003338, 19.170557399993413, 20.253981300003943, 20.6549715000001, 21.23743480000121, 21.945814799997606, 22.604144700002507, 23.0875415999908, 23.929221400001552, 24.670975799992448, 25.229403899997124, 25.86277359999076, 26.78797950000444, 27.321177299992996, 28.12964959999954, 29.154621800000314, 29.721357000002172, 30.304674500002875, 31.054719899999327, 31.613091299994267, 32.31317680000211, 32.88819240000157, 34.3800254999951, 34.87177699999302, 35.830124500003876, 36.346748600000865, 37.330208999992465, 37.821841900004074]"	168.009028300003	168.021894000005	169.513688799998	NA	NA	NA	NA	NA	NA	NA	NA	12	"01"	"2024-02-07_11h01.59.151"	"BART_trial"	"2023.2.3"	120.021219759536	"2024-02-07 11h02.14.180787 +0100"	NA
