"image"	"max_pumps"	"pump_loop.thisRepN"	"pump_loop.thisTrialN"	"pump_loop.thisN"	"pump_loop.thisIndex"	"thisRow.t"	"notes"	"Welcome.started"	"text_welcome.started"	"mouse_welcome.started"	"continue_welcome.started"	"Welcome.stopped"	"mouse_welcome.x"	"mouse_welcome.y"	"mouse_welcome.leftButton"	"mouse_welcome.midButton"	"mouse_welcome.rightButton"	"mouse_welcome.time"	"Demographics.started"	"text_demographics.started"	"mouse_demographics.started"	"text_age_demographics.started"	"text_age_input.started"	"text_gender_demographics.started"	"slider_gender.started"	"continue_demographics.started"	"Demographics.stopped"	"mouse_demographics.x"	"mouse_demographics.y"	"mouse_demographics.leftButton"	"mouse_demographics.midButton"	"mouse_demographics.rightButton"	"mouse_demographics.time"	"text_age_input.text"	"slider_gender.response"	"slider_gender.rt"	"Instructions.started"	"text_instructions_center.started"	"text_right_instruction.started"	"mouse_instructions.started"	"continue_instructions.started"	"back_instructions.started"	"back_instructions.stopped"	"stim_balloon_instructions.started"	"stim_balloon_instructions.stopped"	"stim_balloon_burst_instructions.started"	"stim_balloon_burst_instructions.stopped"	"text_balloon_value_instructions.started"	"text_bank_value_instructions.started"	"marker_balloon_value.started"	"marker_balloon_value.stopped"	"marker_bank_value.started"	"marker_bank_value.stopped"	"button_balloon_instructions.started"	"button_balloon_instructions.stopped"	"Instructions.stopped"	"mouse_instructions.x"	"mouse_instructions.y"	"mouse_instructions.leftButton"	"mouse_instructions.midButton"	"mouse_instructions.rightButton"	"mouse_instructions.time"	"button_balloon_instructions.numClicks"	"button_balloon_instructions.timesOn"	"button_balloon_instructions.timesOff"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"Test_trials.started"	"stim_balloon.started"	"stim_balloon_burst.started"	"stim_balloon_burst.stopped"	"text_ballon_value.started"	"text_bank.started"	"mouse.started"	"sound_bang.started"	"sound_bang.stopped"	"button_balloon.started"	"Test_trials.stopped"	"n_pumps"	"earnings"	"popped"	"mouse.x"	"mouse.y"	"mouse.leftButton"	"mouse.midButton"	"mouse.rightButton"	"mouse.time"	"button_balloon.numClicks"	"button_balloon.timesOn"	"button_balloon.timesOff"	"Feedback.started"	"text_feedback.started"	"Feedback.stopped"	"text_feedback.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...119"
"balloon.png"	127	0	2	2	4	169.530343699997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	169.513869800008	169.530343699997	169.530343699997	169.530343699997	169.530343699997	169.530343699997	0.0061649999988731	0.0061649999988731	0.0061649999988731	169.530343699997	219.585621699996	84	4.2	FALSE	"[0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.037037037037037035, 0.3314814814814815]"	"[-0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3861111111111111, -0.3074074074074074]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.3089657000091393, 1.8257614000031026, 2.50061149999965, 3.0258625999995274, 3.559193100008997, 3.9426933000067947, 4.250914400006877, 4.500754000007873, 4.742625800005044, 4.9523732000088785, 5.234285500002443, 5.875861500011524, 6.37601830001222, 6.926001200001338, 7.501013700006297, 8.042798499998753, 8.659362999998848, 9.492827300011413, 10.084595400010585, 10.617992200001027, 11.092852800007677, 11.784919300000183, 12.251266999999643, 12.842988200005493, 13.12632000001031, 13.343192200001795, 13.568197400003555, 13.801571200005128, 14.668103700008942, 14.943275400000857, 15.551750300001004, 16.068210600002203, 16.78505700000096, 17.443366800012882, 18.076685899999575, 18.66838380000263, 19.418643400000292, 19.9769621000014, 20.61859730001015, 21.093537000007927, 21.777089200011687, 22.26028660000884, 23.102334399998654, 23.58554310000909, 24.3856431000022, 24.852168400000664, 25.62721099999908, 26.202448500000173, 27.09399230001145, 27.82738070000778, 28.727567900001304, 29.719319800002268, 30.502698299998883, 30.902672399999574, 31.319419000006747, 31.71962310001254, 32.319508600005065, 32.9026748000033, 33.61939410000923, 34.269460399998934, 35.128180200001225, 35.71970400000282, 36.37808950000908, 36.92816640000092, 37.66967600000498, 38.30319390000659, 38.928254300000845, 39.453122300008545, 40.18666760000633, 41.3784289000032, 41.93700710000121, 42.44502170001215, 43.145101600006456, 43.613142200003495, 44.303615299999365, 44.912077100001625, 45.43688550000661, 45.8954020000092, 46.42025819999981, 46.92046790001041, 47.54551780001202, 48.045383300006506, 48.49559280001267, 48.92893800001184, 50.07082100000116]"	84	"[1.2989970999915386, 1.8157919999939622, 2.4906387999944855, 3.0159102999896277, 3.549241999993683, 3.9327226000023074, 4.240945799989277, 4.4907879999955185, 4.732654899999034, 4.94257590000052, 5.224314699997194, 5.865890499990201, 6.366054899990559, 6.916036599999643, 7.491059599997243, 8.032830099997227, 8.649391699989792, 9.482859499999904, 10.074625900000683, 10.60802829999011, 11.082878999994136, 11.774955499990028, 12.241302800000994, 12.833019599987892, 13.1163521999988, 13.333225800000946, 13.55822690000059, 13.79159909998998, 14.65813719999278, 14.933304899997893, 15.541779599996516, 16.05824099999154, 16.77508389999275, 17.43340119998902, 18.06672119999712, 18.65841730000102, 19.40867469999648, 19.9669903999893, 20.608629599999404, 21.083566299988888, 21.76712449999468, 22.25031360000139, 23.092372699989937, 23.575576199989882, 24.37567749999289, 24.84219650000159, 25.617243699991377, 26.19248319999315, 27.084021699993173, 27.817411700001685, 28.717597099996055, 29.709347399999388, 30.492727499993634, 30.892701599994325, 31.309454899994307, 31.709654899997986, 32.30953749999753, 32.89270299999043, 33.60942899998918, 34.2594936999958, 35.11821649999183, 35.70973609999055, 36.36811830000079, 36.9181949999911, 37.659705199999735, 38.29322229999525, 38.91828329999407, 39.44315419999475, 40.17671600000176, 41.36846630000218, 41.92704049999884, 42.43505609998829, 43.13513090000197, 43.60334799998964, 44.29364559998794, 44.90211270000145, 45.42691309998918, 45.885437499993714, 46.410284999990836, 46.91049899999052, 47.53555000000051, 48.03541060000134, 48.485627299989574, 48.91896719999204]"	"[1.3904035000014119, 1.9239767999970354, 2.6154830000014044, 3.148855299994466, 3.690559700000449, 4.040731199987931, 4.349065000002156, 4.607356900000013, 4.8323466000001645, 5.057359300000826, 5.325412499994854, 5.965722799999639, 6.49928999999247, 7.0241124000021955, 7.599191299988888, 8.165869899996324, 8.77426910000213, 9.5826487000013, 10.19102309999289, 10.724414999989676, 11.19939519999025, 11.882805799992639, 12.349599299996044, 12.93294819998846, 13.207910600001924, 13.432966499996837, 13.649693200000911, 13.941423600001144, 14.758005700001377, 15.074688900000183, 15.658074799997848, 16.166421499990975, 16.891465900000185, 17.549908599990886, 18.174897899996722, 18.766595799999777, 19.52497410000069, 20.083407199999783, 20.716740799995023, 21.18348639999749, 21.883579599991208, 22.358544599992456, 23.25024619999749, 23.68360209999082, 24.508679899998242, 24.950358299989603, 25.717150199998287, 26.292165699996985, 27.19235669999034, 27.92558049999934, 28.82565319999412, 29.8173994999961, 30.60919199998898, 30.959128099988448, 31.367473299993435, 31.817501500001526, 32.40086670000164, 32.9842692999955, 33.717653499988955, 34.36771890000091, 35.234404399991035, 35.84276959999988, 36.467812699993374, 37.0178506999946, 37.78457609999168, 38.409614799995325, 39.043001099998946, 39.55146299999615, 40.30975970000145, 41.46817279999959, 42.03485389999696, 42.54323919999297, 43.21832329999597, 43.70999370000209, 44.40172769999481, 44.98509499999636, 45.5350960999931, 46.02681060000032, 46.510192999994615, 46.9936025999923, 47.61870189999172, 48.12693089999084, 48.601969700001064, 49.02703099999053]"	219.587764199998	219.600400399999	221.0922747	NA	NA	NA	NA	NA	NA	NA	NA	12	"01"	"2024-02-07_11h01.59.151"	"BART_trial"	"2023.2.3"	120.021219759536	"2024-02-07 11h02.14.180787 +0100"	NA
"balloon.png"	33	0	3	3	1	221.117173599996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	221.092462500004	221.117173599996	221.117173599996	221.117173599996	221.117173599996	221.117173599996	0.00605419999919831	0.00605419999919831	0.00605419999919831	221.117173599996	234.611794099997	34	1.65	TRUE	"[0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074, 0.06574074074074074]"	"[-0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[1.150653600008809, 1.5506297000101767, 1.8588096000021324, 2.2338350000063656, 2.6007063000142807, 2.8672709000093164, 3.167453900008695, 3.467285400009132, 3.8173268000100506, 4.192530000000261, 4.584206900006393, 5.009099100003368, 5.409053000010317, 5.76763370000117, 6.0760028000077, 6.384290300004068, 6.717661500006216, 7.0594151000113925, 7.417532300009043, 7.825923600001261, 8.225932300003478, 8.600955100002466, 9.059309600008419, 9.476133600008325, 9.942875900000217, 10.38439790000848, 10.859410400007619, 11.226116500009084, 11.626155100006144, 12.059574200000498, 12.468010700002196, 12.868035100007546, 13.226275700013503, 13.41795020000427]"	34	"[1.1392378000018653, 1.5392123000056017, 1.847394800002803, 2.222419199999422, 2.5892891000112286, 2.85586000001058, 3.1560381000017514, 3.455869100012933, 3.8059166000020923, 4.181109600001946, 4.572791500002495, 4.99768960000074, 5.3976447000022745, 5.756214100008947, 6.064590699999826, 6.372872000007192, 6.706247900001472, 7.048000400012825, 7.406112700002268, 7.814504699999816, 8.21451450001041, 8.589534800004913, 9.047895800002152, 9.46477620000951, 9.931463000000804, 10.37297860000399, 10.847999200006598, 11.214703200006625, 11.614740700009861, 12.04815650000819, 12.456595100011327, 12.856618000005255, 13.214859700005036, 13.40653690000181]"	"[1.2555523000046378, 1.6055714000103762, 1.9056534000119427, 2.338963000001968, 2.6806463000102667, 2.947327200003201, 3.25569100001303, 3.580691700000898, 3.914140500011854, 4.289217700003064, 4.672434700012673, 5.114146600011736, 5.505840900004841, 5.87253610001062, 6.164211700001033, 6.48925140000938, 6.822620300008566, 7.172642500008806, 7.5476343000045745, 7.922680400006357, 8.331027300009737, 8.697714599999017, 9.181088900004397, 9.581166300005862, 10.064471400008188, 10.49789050000254, 10.964588300004834, 11.347956800003885, 11.747923200004152, 12.156322000009823, 12.564641000004485, 12.965161400003126, 13.306409100012388, 13.49808170000324]"	234.612986199994	234.626434400008	236.118241799995	NA	NA	NA	NA	NA	NA	NA	NA	12	"01"	"2024-02-07_11h01.59.151"	"BART_trial"	"2023.2.3"	120.021219759536	"2024-02-07 11h02.14.180787 +0100"	NA
"balloon.png"	1	0	4	4	0	236.134870299997	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	236.118424400003	236.134870299997	236.134870299997	236.134870299997	236.134870299997	236.134870299997	0.00670220000029075	0.00670220000029075	0.00670220000029075	236.134870299997	238.562033599999	2	0.05	TRUE	"[0.0787037037037037, 0.0787037037037037]"	"[-0.3824074074074074, -0.3824074074074074]"	"[1, 1]"	"[0, 0]"	"[0, 0]"	"[1.608904699998675, 2.275741100005689]"	2	"[1.6029369000025326, 2.269775300010224]"	"[1.7277699000114808, 2.427819400007138]"	238.562639399999	238.568369400004	240.060366000005	240.068468900005	NA	NA	NA	NA	NA	NA	NA	12	"01"	"2024-02-07_11h01.59.151"	"BART_trial"	"2023.2.3"	120.021219759536	"2024-02-07 11h02.14.180787 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	240.060407500001	240.068468900005	240.068468900005	249.936195000002	"space"	9.85999449998781	"None"	12	"01"	"2024-02-07_11h01.59.151"	"BART_trial"	"2023.2.3"	120.021219759536	"2024-02-07 11h02.14.180787 +0100"	NA
