"image"	"max_pumps"	"pump_loop.thisRepN"	"pump_loop.thisTrialN"	"pump_loop.thisN"	"pump_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trials.started"	"stim_balloon.started"	"stim_balloon_burst.started"	"stim_balloon_burst.stopped"	"text_ballon_value.started"	"text_bank.started"	"mouse.started"	"sound_bang.started"	"sound_bang.stopped"	"button_balloon.started"	"trials.stopped"	"n_pumps"	"earnings"	"popped"	"mouse.x"	"mouse.y"	"mouse.leftButton"	"mouse.midButton"	"mouse.rightButton"	"mouse.time"	"button_balloon.numClicks"	"button_balloon.timesOn"	"button_balloon.timesOff"	"Feedback.started"	"text_feedback.started"	"Feedback.stopped"	"text_feedback.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...61"
NA	NA	NA	NA	NA	NA	NA	NA	0.0400934000499547	0.0492362000513822	0.0492362000513822	0.0404213999863714	40.836073600105	"[0.6842592592592592]"	"[-0.4]"	"[1]"	"[0]"	"[0]"	"[40.795082599972375]"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	27	0	0	0	6	40.9104532001074	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	40.8438837000867	40.9104532001074	40.9104532001074	40.9104532001074	40.9104532001074	40.9104532001074	0.00954840006306767	0.00954840006306767	0.00954840006306767	40.9104532001074	52.5548404000001	28	1.35	TRUE	"[0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406, 0.032407407407407406]"	"[-0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334, -0.35833333333333334]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[1.9175355000188574, 2.3924038000404835, 2.7340641000773758, 3.0675776000134647, 3.3924624000210315, 3.7092964000767097, 4.067651299992576, 4.442675100057386, 4.77588840003591, 5.1010805000551045, 5.400894400081597, 5.692752300063148, 5.992602900019847, 6.350975100067444, 6.742680500028655, 7.1095750000094995, 7.526064700097777, 7.842902300064452, 8.201157800038345, 8.509610900073312, 9.40970180009026, 9.717948300065473, 10.03472110000439, 10.32625760009978, 10.626402400084771, 10.926345000043511, 11.284862200031057, 11.609875000081956]"	28	"[1.865716899977997, 2.340581399970688, 2.682240800000727, 3.015758999972604, 3.3406387000577524, 3.657477100030519, 4.015826000017114, 4.390850399970077, 4.724067399976775, 5.049266100046225, 5.349071700009517, 5.640930800000206, 5.940786199993454, 6.29915350000374, 6.690858199959621, 7.057757999980822, 7.474244200042449, 7.791081000003032, 8.149337699986063, 8.45778739999514, 9.357875399990007, 9.666128700016998, 9.982903099968098, 10.274432000005618, 10.574582100030966, 10.874518899945542, 11.233039399958216, 11.558054100023583]"	"[1.9404985000146553, 2.4071630999678746, 2.757106599980034, 3.1154626000206918, 3.415457700029947, 3.7407100000418723, 4.098868199973367, 4.46552970004268, 4.807248999946751, 5.132251500035636, 5.407282199943438, 5.707290500053205, 6.023961900034919, 6.374085500021465, 6.757352699991316, 7.1324063000502065, 7.549114800058305, 7.882436700048856, 8.21584720001556, 8.52417750004679, 9.432699700002559, 9.749390200013295, 10.074303700006567, 10.340939400019124, 10.66597610001918, 10.957758100004867, 11.316038200049661, 11.64939349994529]"	52.5564219000516	52.569604700082	54.0614463000093	NA	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	49	0	1	1	11	54.0780530000338	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	54.0616216000635	54.0780530000338	54.0780530000338	54.0780530000338	54.0780530000338	54.0780530000338	0.00648139999248087	0.00648139999248087	0.00648139999248087	54.0780530000338	59.4049649999943	20	1	FALSE	"[0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025, 0.025]"	"[-0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037, -0.3787037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.5922542000189424, 0.9171331999823451, 1.0922564000356942, 1.2590021999785677, 1.450720899971202, 1.6257267999462783, 1.7924527999712154, 1.9755444000475109, 2.2173918000189587, 2.4006080999970436, 2.6590870999498293, 3.0674462999450043, 3.2424545000540093, 3.400790599989705, 3.575839399942197, 3.942389599978924, 4.092411200050265, 4.475889599998482, 4.725812599994242, 5.000949900015257, 5.342432699981146]"	21	"[0.5883929999545217, 0.9132766999537125, 1.0883946999674663, 1.2551417999202386, 1.4468639999395236, 1.621862499974668, 1.788587599992752, 1.9716809999663383, 2.213526099920273, 2.3967456999234855, 2.6552264998899773, 3.0635921999346465, 3.2385945999994874, 3.396923699998297, 3.5719754999736324, 3.938524799887091, 4.088543399935588, 4.472023399895988, 4.721943899989128, 4.997080799890682, 5.338502899976447]"	"[0.6547461999580264, 0.9797969999490306, 1.1631550999591127, 1.3466043999651447, 1.5298313999082893, 1.69651169993449, 1.8715256999712437, 2.03820949990768, 2.2798741998849437, 2.4715645998949185, 2.713223799946718, 3.138265599962324, 3.304954099934548, 3.4633073998847976, 3.655001899925992, 3.996685199905187, 4.171715799951926, 4.538394499919377, 4.796712999930605, 5.071833899943158, 5.338507099892013]"	59.4059339000378	59.4200000000419	60.9118921000045	NA	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	10	0	2	2	2	60.9285250999965	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	60.9120686000679	60.9285250999965	60.9285250999965	60.9285250999965	60.9285250999965	60.9285250999965	0.0073401000117883	0.0073401000117883	0.0073401000117883	60.9285250999965	64.2307779000839	11	0.5	TRUE	"[0.018518518518518517, 0.017592592592592594, 0.017592592592592594, 0.017592592592592594, 0.017592592592592594, 0.017592592592592594, 0.017592592592592594, 0.017592592592592594, 0.017592592592592594, 0.017592592592592594, 0.017592592592592594]"	"[-0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0.708832300035283, 1.0588671999284998, 1.3172423000214621, 1.5423579999478534, 1.8090782000217587, 2.0590267999796197, 2.309126100037247, 2.542538399924524, 2.734191399998963, 2.9842130999313667, 3.217519599944353]"	11	"[0.7053900000173599, 1.0554250000277534, 1.3138043000362813, 1.5389182000653818, 1.8056430000578985, 2.055585400084965, 2.3056908000726253, 2.5391019000671804, 2.7307539000175893, 2.980778400087729, 3.214083900093101]"	"[0.7552372000645846, 1.1219447000185028, 1.3804381000809371, 1.6219597000163049, 1.871993500040844, 2.1220923999790102, 2.363692600047216, 2.61381380003877, 2.8303741000127047, 3.0637471000663936, 3.305430200067349]"	64.2315424000844	64.2371115999995	65.729060200043	65.7371919000288	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	40	0	3	3	9	65.7371919000288	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	65.7292361001018	65.7371919000288	65.7371919000288	65.7371919000288	65.7371919000288	65.7371919000288	0.00570700003299862	NA	NA	65.7371919000288	71.4642872000113	20	1	FALSE	"[0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666, 0.016666666666666666]"	"[-0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926, -0.3925925925925926]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.47529420000500977, 0.7171256999718025, 0.9171271999366581, 1.1172276999568567, 1.3172224999871105, 1.7672165000112727, 2.0087941999081522, 2.192135499906726, 2.3755948999896646, 2.5506936999736354, 2.71725509990938, 2.9091217999812216, 3.2338230999885127, 3.4838203999679536, 3.658861199975945, 3.892383400001563, 4.1509054999332875, 4.483925099950284, 4.992458499968052, 5.192311999970116, 5.7341284999856725]"	21	"[0.4734367000637576, 0.715269000036642, 0.9152637000661343, 1.1153650999767706, 1.3153657000511885, 1.7653578000608832, 2.006933300057426, 2.1902789000887424, 2.373738200054504, 2.5488308999920264, 2.715394400060177, 2.9072683000704274, 3.2319658000487834, 3.481958999997005, 3.6569968999829143, 3.8905273000709713, 4.149045100086369, 4.482068800018169, 4.990605000057258, 5.190449199988507, 5.732200200087391]"	"[0.5232832999899983, 0.7733341000275686, 0.9900283000897616, 1.2066650000633672, 1.3983486000215635, 1.8233812000835314, 2.090076700085774, 2.2734152000630274, 2.431753500015475, 2.598535199998878, 2.7818004000000656, 2.990123499999754, 3.2901414000662044, 3.531809200067073, 3.706908200052567, 3.973529800074175, 4.21522290003486, 4.548553300090134, 5.056930500082672, 5.281961800064892, 5.732204300002195]"	71.4652158000972	71.4709320000838	72.962931200047	72.9710558000952	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	36	0	4	4	8	72.9710558000952	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	72.9631133000366	72.9710558000952	72.9710558000952	72.9710558000952	72.9710558000952	72.9710558000952	-0.00087890005670487	-0.00087890005670487	-0.00087890005670487	72.9710558000952	79.281514500035	20	1	FALSE	"[0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888]"	"[-0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.600288899964653, 0.8336140000028536, 1.0253003999823704, 1.2169848999474198, 1.4337499999674037, 1.783691699965857, 1.9422250000061467, 2.092236900003627, 2.2755640000104904, 2.883949299925007, 3.050571099971421, 3.2506207999540493, 3.434020199929364, 3.6338552000233904, 3.808834300027229, 4.4758090999675915, 4.97563210001681, 5.2172690000152215, 5.583965400001034, 5.86754160001874, 6.317489999928512]"	21	"[0.5981357999844477, 0.8314522000728175, 1.0231404000660405, 1.2148260000394657, 1.4315973999910057, 1.7815320000518113, 1.9400706000160426, 2.0900829000165686, 2.2734096000203863, 2.8817994999699295, 3.04841310007032, 3.248467299970798, 3.431866000057198, 3.631699900026433, 3.806675500003621, 4.473651700071059, 4.973477600025944, 5.215113100013696, 5.5818070999812335, 5.86538199998904, 6.315265999990515]"	"[0.6479749999707565, 0.889675399987027, 1.1146781999850646, 1.2813330000499263, 1.4814292000373825, 1.8314198000589386, 2.0147497999714687, 2.1733180000446737, 2.3480926000047475, 2.9648187999846414, 3.1398483000230044, 3.3231590000214055, 3.514907700009644, 3.681534399976954, 3.8731986000202596, 4.539922000025399, 5.048296399996616, 5.298548600054346, 5.648355499957688, 5.940026400028728, 6.315269900020212]"	79.2825146000832	79.2881464000093	80.7801310000941	80.7966593001038	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	53	0	5	5	12	80.7966593001038	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	80.780306300032	80.7966593001038	80.7966593001038	80.7966593001038	80.7966593001038	80.7966593001038	-0.00097389996517449	-0.00097389996517449	-0.00097389996517449	80.7966593001038	87.4487466000719	20	1	FALSE	"[0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888]"	"[-0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.3962962962962963, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.7088256999850273, 1.1836672000354156, 1.517219000030309, 1.7920551999704912, 2.033866100013256, 2.275582000031136, 2.492247899994254, 2.717251199996099, 2.942136900033802, 3.1421352999750525, 3.383812600048259, 3.7588423000415787, 4.350553600001149, 4.54222059994936, 4.709142399951816, 4.867445299983956, 5.0341915000462905, 5.459175299969502, 5.800736599951051, 6.117350799962878, 6.667513399966992]"	21	"[0.7032156999921426, 1.1780492999823764, 1.5116014999803156, 1.7864409000612795, 2.028251599986106, 2.269969900022261, 2.486628400045447, 2.7116607000352815, 2.9365186999784783, 3.1365169000346214, 3.378194999997504, 3.7532256999984384, 4.344934200053103, 4.536597199970856, 4.703523400006816, 4.8618378000101075, 5.028579100035131, 5.45356339996215, 5.7868532000575215, 6.111732000019401, 6.6618331000208855]"	"[0.761211600038223, 1.2362934000557289, 1.5695885999593884, 1.8529346999712288, 2.111376699991524, 2.344652400002815, 2.5781847999896854, 2.794705900014378, 3.0113545999629423, 3.2447050999617204, 3.4530579999554902, 3.844857900054194, 4.403177300002426, 4.586496799951419, 4.778179900022224, 4.928281800006516, 5.086566300014965, 5.519880300038494, 5.8448955999920145, 6.178320499951951, 6.661837200052105]"	87.4497528000502	87.4553846000927	88.947349300026	88.9555337000638	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	118	0	6	6	27	88.9555337000638	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	88.9475265000947	88.9555337000638	88.9555337000638	88.9555337000638	88.9555337000638	88.9555337000638	0.00584180001169443	0.00584180001169443	0.00584180001169443	88.9555337000638	96.6661164000398	27	1.35	FALSE	"[0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.012962962962962963]"	"[-0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.39814814814814814]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.6504960999591276, 0.9338854999514297, 1.1920538999838755, 1.4170604000100866, 1.6339567999821156, 1.8589230999350548, 2.0590255999704823, 2.2923662000102922, 2.5089625000255182, 2.7090131000149995, 2.9173295999644324, 3.134170199977234, 3.3671961999498308, 3.608883099979721, 3.8676108999643475, 4.092429499956779, 4.317462599952705, 4.550691199954599, 4.975662100012414, 5.234144499991089, 5.567361599998549, 5.842594499932602, 6.034053799929097, 6.217510299989954, 6.409127999912016, 6.825933399959467, 7.025911399978213, 7.717677899985574]"	28	"[0.6486927999649197, 0.9320733000058681, 1.1902382000116631, 1.4152462999336421, 1.6321482999483123, 1.8571134000085294, 2.0572204999625683, 2.290565099916421, 2.507153099984862, 2.707203399972059, 2.9155218999367207, 3.132392199942842, 3.365383299998939, 3.6070778999710456, 3.8658004999160767, 4.090617700014263, 4.315655499929562, 4.548884799936786, 4.973852499970235, 5.232336399960332, 5.565554499975406, 5.840781999984756, 6.023970199981704, 6.215704699978232, 6.407314399955794, 6.824120000004768, 7.024097600020468, 7.715807799948379]"	"[0.7234120999928564, 0.9984013999346644, 1.2567615999141708, 1.5067903000162914, 1.715157900005579, 1.9234865999314934, 2.165154999936931, 2.3818314999807626, 2.5820785999530926, 2.790203099953942, 2.99858040001709, 3.2152241999283433, 3.4652478999923915, 3.7069491000147536, 3.948617700021714, 4.182066199951805, 4.407002999912947, 4.623769999947399, 5.023734999937005, 5.298707999987528, 5.632086199941114, 5.91544409992639, 6.098769899923354, 6.282122400007211, 6.482133699930273, 6.890485399984755, 7.107223799917847, 7.715811899979599]"	96.6672268999973	96.6727062000427	98.1648129000096	98.1895337000024	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
