"image"	"max_pumps"	"pump_loop.thisRepN"	"pump_loop.thisTrialN"	"pump_loop.thisN"	"pump_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trials.started"	"stim_balloon.started"	"stim_balloon_burst.started"	"stim_balloon_burst.stopped"	"text_ballon_value.started"	"text_bank.started"	"mouse.started"	"sound_bang.started"	"sound_bang.stopped"	"button_balloon.started"	"trials.stopped"	"n_pumps"	"earnings"	"popped"	"mouse.x"	"mouse.y"	"mouse.leftButton"	"mouse.midButton"	"mouse.rightButton"	"mouse.time"	"button_balloon.numClicks"	"button_balloon.timesOn"	"button_balloon.timesOff"	"Feedback.started"	"text_feedback.started"	"Feedback.stopped"	"text_feedback.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...61"
"balloon.png"	97	0	7	7	22	98.1895337000024	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	98.1650334000588	98.1895337000024	98.1895337000024	98.1895337000024	98.1895337000024	98.1895337000024	-0.00081480003427714	-0.00081480003427714	-0.00081480003427714	98.1895337000024	104.874818100012	20	1	FALSE	"[0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112, 0.011111111111111112]"	"[-0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.5750719000352547, 0.9251230999361724, 1.1834406999405473, 1.4015815999591723, 1.6084567999932915, 1.8420822999905795, 2.0753350999439135, 2.3169991000322625, 2.550238600000739, 2.8002203999785706, 3.0503909999970347, 3.3669142000144348, 4.283998099970631, 4.600388600025326, 4.833850999944843, 5.192048599943519, 5.500580199994147, 5.742073399946094, 6.083997100009583, 6.358787599951029, 6.70881380001083]"	21	"[0.5647689000470564, 0.9148196000605822, 1.1731355000520125, 1.3914397000335157, 1.5981528999982402, 1.8317804000107571, 2.06503690010868, 2.3067013000836596, 2.539939400041476, 2.7899201000109315, 3.0400949000613764, 3.3566081000026315, 4.273697099997662, 4.590083800023422, 4.823551200097427, 5.1817440000595525, 5.490286200074479, 5.731765300035477, 6.073700200067833, 6.348481800057925, 6.6984447001013905]"	"[0.6314481000881642, 0.9896910000825301, 1.2646527000470087, 1.4813925001071766, 1.6896907000336796, 1.931395300081931, 2.1730500000994653, 2.3897144000511616, 2.6397423000307754, 2.889770800014958, 3.148167600040324, 3.4231366000603884, 4.364981900085695, 4.6565560000017285, 4.914910300052725, 5.24827360000927, 5.564988500089385, 5.815061500063166, 6.156664300011471, 6.415019900072366, 6.6984490000177175]"	104.875747600105	104.881612000056	106.373607400106	106.381722300081	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	101	0	8	8	23	106.381722300081	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	106.373783000046	106.381722300081	106.381722300081	106.381722300081	106.381722300081	106.381722300081	-0.00072240002918988	-0.00072240002918988	-0.00072240002918988	106.381722300081	112.341967900051	20	1	FALSE	"[0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186]"	"[-0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.38372689997777343, 0.6755608000094071, 0.9419521000236273, 1.2504753000102937, 1.4672796999802813, 1.675671000033617, 1.8672374000307173, 2.067185200052336, 2.2672213000478223, 2.4672331999754533, 2.6672385999700055, 2.859043800039217, 3.0506000999594107, 3.275649999966845, 3.475738800014369, 3.825691999983974, 4.05901059997268, 4.350518599967472, 4.60909449995961, 5.0507438000058755, 5.9672681000083685]"	21	"[0.3816585000604391, 0.6734870000509545, 0.9398694999981672, 1.2483983000274748, 1.4652096000500023, 1.6735935000469908, 1.8651534999953583, 2.0651233000680804, 2.265142200049013, 2.465150300064124, 2.6651582000777125, 2.8569763000123203, 3.048520400072448, 3.2735708000836894, 3.473666400066577, 3.82361360010691, 4.056929600075819, 4.348435900057666, 4.6070150000741705, 5.048667600029148, 5.965120900073089]"	"[0.45658120000734925, 0.7564216000027955, 1.0063964000437409, 1.3064536000601947, 1.5397520000115037, 1.7564565000357106, 1.939800800057128, 2.1400317000225186, 2.339822500012815, 2.548273100052029, 2.7399282000260428, 2.939946400001645, 3.1482156000565737, 3.3566013000672683, 3.5484407000476494, 3.8899323000805452, 4.139948600088246, 4.398321900051087, 4.681655300082639, 5.124824700062163, 5.96512510010507]"	112.342877100105	112.348810700001	113.840920200106	113.857249399996	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	92	0	9	9	21	113.857249399996	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	113.841119599994	113.857249399996	113.857249399996	113.857249399996	113.857249399996	113.857249399996	-0.00050640001427382	-0.00050640001427382	-0.00050640001427382	113.857249399996	120.684317200095	30	1.5	FALSE	"[0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186, 0.010185185185185186]"	"[-0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.3503070999868214, 0.6003579000243917, 0.7836842000251636, 0.9753551000030711, 1.1504469000501558, 1.3420516999904066, 1.525346799986437, 1.8335580000421032, 1.9922567000612617, 2.1754126000450924, 2.333725900040008, 2.5003954999847338, 2.700488100061193, 2.9004441000288352, 3.100335899973288, 3.4170047000516206, 3.575507399975322, 3.7588471999624744, 3.9338982000481337, 4.100515600061044, 4.300373999984004, 4.492295700008981, 4.683732700068504, 4.967266699997708, 5.142303099972196, 5.317286900011823, 5.492252500029281, 5.792323600035161, 6.042165099992417, 6.309139400022104, 6.84225750004407]"	31	"[0.3455437000375241, 0.5955997999990359, 0.7789223999716341, 0.9705969999777153, 1.1456833999836817, 1.337291199946776, 1.5205854000523686, 1.8287971999961883, 1.9874928999925032, 2.170647499966435, 2.328960199956782, 2.495631800033152, 2.6957226999802515, 2.895680599962361, 3.0955668999813497, 3.412239099969156, 3.570746000041254, 3.7540816999971867, 3.929146399954334, 4.0957501999801025, 4.29561290005222, 4.487540500005707, 4.678966199979186, 4.962502200040035, 5.137538400013, 5.312535100034438, 5.487492199987173, 5.787559299962595, 6.037410299992189, 6.304378999979235, 6.837432699976489]"	"[0.4368771000299603, 0.6703041000291705, 0.8619939000345767, 1.0453445999883115, 1.2202495000092313, 1.4119268000358716, 1.603628100012429, 1.8786645999643952, 2.0786391999572515, 2.253678699955344, 2.4287454000441357, 2.5788502000505105, 2.7872655000537634, 2.9870479999808595, 3.178712400025688, 3.4872123999521136, 3.653797799954191, 3.8288244999712333, 4.0125031999778, 4.1871231000404805, 4.362130400026217, 4.570570799987763, 4.762210599961691, 5.053862800006755, 5.228874300024472, 5.412219600053504, 5.57889610005077, 5.862251200014725, 6.112334999954328, 6.387283600051887, 6.837437100009993]"	120.685435299994	120.69108810008	122.183028100058	122.199488200014	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	66	0	10	10	15	122.199488200014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	122.183208100032	122.199488200014	122.199488200014	122.199488200014	122.199488200014	122.199488200014	-0.00098970008548349	-0.00098970008548349	-0.00098970008548349	122.199488200014	127.509758800035	20	1	FALSE	"[0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259]"	"[-0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.5336331001017243, 0.6753069000551477, 0.8588336000684649, 1.0338454000884667, 1.2090246001025662, 1.4005520000355318, 1.5921985000604764, 1.8587322999956086, 2.05055510008242, 2.2506166000384837, 2.4339753000531346, 2.6256014000391588, 2.842334800050594, 3.092304000048898, 3.325612800079398, 3.592339500086382, 3.867219700012356, 4.225719600101002, 4.758979700040072, 4.917405900079757, 5.325640300055966]"	21	"[0.5311230000806972, 0.67279330000747, 0.856316199991852, 1.0313266000011936, 1.2065076000289991, 1.398039699997753, 1.589685200015083, 1.8562117000110447, 2.0480387000134215, 2.248100000084378, 2.4314573999727145, 2.6230915000196546, 2.839823800022714, 3.0897835000650957, 3.3230949999997392, 3.5898300000699237, 3.864705700078048, 4.223209400079213, 4.756461100070737, 4.914885399979539, 5.32306189998053]"	"[0.5643518000142649, 0.7477288000518456, 0.9143333000829443, 1.1060043000616133, 1.2977078000549227, 1.481039399979636, 1.68107739998959, 1.9310926999896765, 2.131072200019844, 2.331101500079967, 2.514555800007656, 2.7061002000700682, 2.9144688000669703, 3.1561897000065073, 3.3728337000356987, 3.6645113000413403, 3.9395518000237644, 4.297889700043015, 4.806295200018212, 4.972937099984847, 5.3230662000132725]"	127.510738100042	127.516624200041	129.008494600072	129.024973600055	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	62	0	11	11	14	129.024973600055	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	129.008675300051	129.024973600055	129.024973600055	129.024973600055	129.024973600055	129.024973600055	-0.00082459999248385	-0.00082459999248385	-0.00082459999248385	129.024973600055	134.901929500047	20	1	FALSE	"[0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259]"	"[-0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.5005806999979541, 0.7588412999175489, 1.017176599940285, 1.2253808999666944, 1.4255726999836043, 1.6504135000286624, 1.9088999999221414, 2.1506344999652356, 2.4838961999630556, 2.7923249999294057, 3.0266746999695897, 3.2255523999920115, 3.39237559994217, 3.559102899977006, 3.7423924999311566, 3.909083899925463, 4.0922953999834135, 4.260045400005765, 4.4755899999290705, 5.08408739999868, 5.8923694000113755]"	21	"[0.49333670001942664, 0.7515873999800533, 1.0099233000073582, 1.218131999950856, 1.4183276999974623, 1.6431634000036865, 1.9016459999838844, 2.14339199999813, 2.4766482999548316, 2.7850783999310806, 3.019422100041993, 3.2183019999647513, 3.3851228000130504, 3.551858099992387, 3.7351476999465376, 3.9018364000367, 4.085054700030014, 4.252956700045615, 4.468336799996905, 5.076839299988933, 5.8850521999411285]"	"[0.551318799960427, 0.834620299981907, 1.0764530999585986, 1.2932271000463516, 1.4930643000407144, 1.7180426999693736, 1.9681355999782681, 2.2430473000276834, 2.5347330999793485, 2.8432763000018895, 3.101467499975115, 3.2848601000150666, 3.4764873000094667, 3.6349124000407755, 3.818152299965732, 3.993180899997242, 4.1766956000356, 4.359909799997695, 4.551591199939139, 5.1265864999732, 5.885056299972348]"	134.902893500053	134.908730100025	136.400697800098	136.417188500054	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	123	0	12	12	28	136.417188500054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	136.400881200098	136.417188500054	136.417188500054	136.417188500054	136.417188500054	136.417188500054	-0.000805199961178	-0.000805199961178	-0.000805199961178	136.417188500054	143.927758300095	30	1.5	FALSE	"[0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259]"	"[-0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.9004769999301061, 1.1086882000090554, 1.2920552999712527, 1.4670696000102907, 1.6339156999019906, 1.8254124999511987, 2.0254678999772295, 2.2087780999718234, 2.4089864999987185, 2.600661600008607, 2.82548100000713, 3.0756031000055373, 3.283849500003271, 3.4755260999081656, 3.6588789999950677, 3.8672093999339268, 4.050555899972096, 4.242264500004239, 4.4339220999972895, 4.6256677999626845, 4.800661599962041, 4.984233899973333, 5.167480199947022, 5.434010999975726, 5.617425599950366, 5.809072999982163, 5.992581799975596, 6.259128400008194, 6.50933679996524, 6.884416499990039, 7.525975700002164]"	31	"[0.895331900101155, 1.1035390000324696, 1.2869060001103207, 1.4619245000649244, 1.6287809000350535, 1.8202678000088781, 2.0203218000242487, 2.203634800040163, 2.4038424000609666, 2.595516200060956, 2.8203383000800386, 3.0704570000525564, 3.2787008000304922, 3.4703781000571325, 3.6537350000580773, 3.8620649001095444, 4.0454121000366285, 4.237119100056589, 4.428773800027557, 4.6205187001032755, 4.795512100099586, 4.979087100015022, 5.1623391000321135, 5.428864900022745, 5.612279300112277, 5.803928000037558, 5.98743530001957, 6.2539839000673965, 6.504194000037387, 6.879276300081983, 7.5207685000495985]"	"[0.9533861000090837, 1.1700723000103608, 1.3450780001003295, 1.5284576000412926, 1.7117855000542477, 1.9118003000039607, 2.1119626000290737, 2.295152200036682, 2.4785204000072554, 2.6869820000138134, 2.903517600032501, 3.1452681000810117, 3.353575300076045, 3.5535707001108676, 3.7369523000670597, 3.9369638001080602, 4.137089100084268, 4.336981700034812, 4.528643100056797, 4.711987700080499, 4.887016100110486, 5.062020200071856, 5.245418400038034, 5.52041000011377, 5.695435600006022, 5.870384800015017, 6.070411700056866, 6.320480100112036, 6.587116100010462, 6.937134700012393, 7.520772600080818]"	143.928925600019	143.93436710001	145.426345700049	145.442830000073	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	79	0	13	13	18	145.442830000073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	145.426528900047	145.442830000073	145.442830000073	145.442830000073	145.442830000073	145.442830000073	0.0139679999556392	0.0139679999556392	0.0139679999556392	145.442830000073	154.786913000047	40	2	FALSE	"[0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259]"	"[-0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.5919585999799892, 0.7587722999742255, 0.9421145999804139, 1.1006373999407515, 1.2837969999527559, 1.4754493999062106, 1.6587145999073982, 1.8503368999809027, 2.0420357999391854, 2.242045099963434, 2.4253888999810442, 2.6087295999750495, 2.8005130999954417, 2.9838120999047533, 3.150603099958971, 3.3256154999835417, 3.5006758999079466, 3.683999600005336, 3.8672861999366432, 4.035388299962506, 4.250639499980025, 4.417246099910699, 4.60062659997493, 4.775548599893227, 4.94242839992512, 5.175776299904101, 5.4174178999383, 5.709175399970263, 5.967488799942657, 6.159208899945952, 6.325847899890505, 6.4758616999024525, 6.642368400003761, 6.792569799930789, 7.267551900004037, 7.5674731999170035, 7.775779499905184, 8.050904199946672, 8.351000599912368, 8.86783259990625, 9.359444199944846]"	41	"[0.590019499999471, 0.7568285999586806, 0.9401698999572545, 1.0986971999518573, 1.2818499999120831, 1.4735006999690086, 1.656770100002177, 1.848391699953936, 2.0400920999236405, 2.240101999952458, 2.423438699916005, 2.6067789999069646, 2.7985717999981716, 2.9818706000223756, 3.148654899909161, 3.3236778000136837, 3.498732200008817, 3.682052499963902, 3.8653368999948725, 4.033605100004934, 4.2486891999142244, 4.415307099930942, 4.59867839992512, 4.773596499930136, 4.940481600002386, 5.173862199997529, 5.415473299915902, 5.707239700015634, 5.965554800000973, 6.157291800016537, 6.323906200006604, 6.473913999972865, 6.64042219996918, 6.79062200000044, 7.2656049999641255, 7.565525899990462, 7.773834899999201, 8.048957799910568, 8.349052499979734, 8.865890700020827, 9.357437399914488]"	"[0.6398706999607384, 0.8315128999529406, 1.0065230999607593, 1.1815843000076711, 1.3649438999127597, 1.5482363000046462, 1.7400179000105709, 1.931588999927044, 2.1316253999248147, 2.3149569999659434, 2.5066322999773547, 2.673411599942483, 2.881744100013748, 3.0567849000217393, 3.240035399910994, 3.415044599911198, 3.5900470999768004, 3.7817100000102073, 3.956730099976994, 4.123397699906491, 4.323455799953081, 4.506803099997342, 4.673479699995369, 4.848476300016046, 5.040165000013076, 5.281858799979091, 5.4985175000038, 5.781886799959466, 6.040212000021711, 6.231916400021873, 6.381920499959961, 6.548579299938865, 6.698616600013338, 6.848740999936126, 7.331973599968478, 7.623673799913377, 7.84033069992438, 8.11539479997009, 8.40712689992506, 8.932187699945644, 9.357441399944946]"	154.788454000023	154.801798300003	156.29363640002	NA	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
