"image"	"max_pumps"	"pump_loop.thisRepN"	"pump_loop.thisTrialN"	"pump_loop.thisN"	"pump_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trials.started"	"stim_balloon.started"	"stim_balloon_burst.started"	"stim_balloon_burst.stopped"	"text_ballon_value.started"	"text_bank.started"	"mouse.started"	"sound_bang.started"	"sound_bang.stopped"	"button_balloon.started"	"trials.stopped"	"n_pumps"	"earnings"	"popped"	"mouse.x"	"mouse.y"	"mouse.leftButton"	"mouse.midButton"	"mouse.rightButton"	"mouse.time"	"button_balloon.numClicks"	"button_balloon.timesOn"	"button_balloon.timesOff"	"Feedback.started"	"text_feedback.started"	"Feedback.stopped"	"text_feedback.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...61"
"balloon.png"	23	0	14	14	5	156.318576700054	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	156.29382120003	156.318576700054	156.318576700054	156.318576700054	156.318576700054	156.318576700054	0.00663109996821731	0.00663109996821731	0.00663109996821731	156.318576700054	162.162594399997	24	1.15	TRUE	"[0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259, 0.009259259259259259]"	"[-0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0.4256689000176266, 0.5755727000068873, 0.7587977000512183, 0.942293000058271, 1.1421363000990823, 1.3588740000268444, 1.692179000005126, 1.9255304000107571, 2.2342273000394925, 2.517419300042093, 2.825766200083308, 3.242458400083706, 3.4341195001034066, 3.6342550000408664, 3.859246400068514, 4.0758227000478655, 4.267516200081445, 4.46774530003313, 4.675724600092508, 4.875901200110093, 5.109078300069086, 5.459270000108518, 5.625995900016278, 5.792641000007279]"	24	"[0.41348079999443144, 0.5633937000529841, 0.7466012000804767, 0.9301018000114709, 1.1299472000682727, 1.3466808000812307, 1.6799828000366688, 1.9133353000506759, 2.2220434000482783, 2.5052389000775293, 2.8135732000228018, 3.2302683000452816, 3.421927700052038, 3.6220618000952527, 3.8470589000498876, 4.063627100083977, 4.255320700001903, 4.455549200065434, 4.663533800048754, 4.86370500002522, 5.096886200015433, 5.447072900016792, 5.613805000088178, 5.780453499988653]"	"[0.45616340008564293, 0.6297526999842376, 0.8215745000634342, 1.004770700004883, 1.2048204999882728, 1.4381518000736833, 1.7382966000586748, 1.988205400062725, 2.2800862999865785, 2.554948000004515, 2.8799167000688612, 3.288287500035949, 3.496651399997063, 3.7217239000601694, 3.9383956000674516, 4.138353300048038, 4.338363900082186, 4.538358599995263, 4.763365900027566, 4.946777500095777, 5.155066400067881, 5.505082600051537, 5.680129799991846, 5.846809200011194]"	162.163581600063	162.168979500071	163.660965800053	163.66908370005	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	31	0	15	15	7	163.66908370005	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	163.661145100021	163.66908370005	163.66908370005	163.66908370005	163.66908370005	163.66908370005	0.00556139997206628	NA	NA	163.66908370005	170.621108300053	26	1.3	FALSE	"[0.009259259259259259, 0.009259259259259259, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333]"	"[-0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.2838098000502214, 0.5752930999733508, 0.8338722999906167, 1.0505291000008583, 1.2755329000065103, 1.567058700020425, 1.8505523999920115, 2.0839096000418067, 2.275664700078778, 2.4506331000011414, 2.61726660002023, 2.785014000022784, 2.9755188000854105, 3.442340800072998, 3.609102400019765, 3.950569099979475, 4.275833999970928, 4.600738700013608, 5.100827799993567, 5.275796800036915, 5.55222449998837, 5.733998900046572, 5.884208800038323, 6.067504800041206, 6.242524400004186, 6.400833700085059, 6.959068300086074]"	27	"[0.2818822000408545, 0.5733621000545099, 0.8319438000908121, 1.0485987000865862, 1.2736034000990912, 1.56513330002781, 1.8486236000899225, 2.081979800015688, 2.2737356000579894, 2.448709800024517, 2.6153440000489354, 2.783250000094995, 2.9735870000440627, 3.4404089000308886, 3.607172999996692, 3.948643400100991, 4.273913500015624, 4.598806300084107, 5.0989116000710055, 5.273870600038208, 5.550459500052966, 5.732071400037967, 5.882280600024387, 6.065570100094192, 6.240597500000149, 6.398900400032289, 6.957072600023821]"	"[0.34822640009224415, 0.6482164000626653, 0.8899363999953493, 1.115120500093326, 1.3482668000506237, 1.614962900057435, 1.9233877999940887, 2.1650308000389487, 2.348335000104271, 2.5150374000659212, 2.6900712000206113, 2.865059700096026, 3.040069500100799, 3.5068216000217944, 3.6818037000484765, 4.006875100079924, 4.348472799989395, 4.681848400039598, 5.1735456000315025, 5.3735867000650615, 5.623564800014719, 5.798593000043184, 5.965305300080217, 6.131948900059797, 6.306962300091982, 6.473759700078517, 6.957076800055802]"	170.622136100079	170.627942400053	172.119863	172.136345800012	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	57	0	16	16	13	172.136345800012	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	172.120044700103	172.136345800012	172.136345800012	172.136345800012	172.136345800012	172.136345800012	-0.00084270001389086	-0.00084270001389086	-0.00084270001389086	172.136345800012	177.630015300005	20	1	FALSE	"[0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333]"	"[-0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.0338497000047937, 1.225576200056821, 1.4089149000355974, 1.6089598999824375, 1.800568100064993, 1.983955700066872, 2.183934000087902, 2.383922400069423, 2.5673202000325546, 2.775708100060001, 2.967325899982825, 3.142363900085911, 3.3256398000521585, 3.5173278000438586, 3.717298000003211, 3.934056800091639, 4.159091000095941, 4.367429699981585, 4.584156300057657, 4.967477700090967, 5.509068200015463]"	21	"[1.028507599956356, 1.2202266999520361, 1.4035708999726921, 1.6036173000466079, 1.795219499967061, 1.9786106999963522, 2.1785922000417486, 2.378573099966161, 2.5619717000517994, 2.77036299998872, 2.961980600026436, 3.137019900023006, 3.3202895000576973, 3.512001600000076, 3.703853499959223, 3.9287091000005603, 4.153742599999532, 4.362083500018343, 4.578808299964294, 4.962154799955897, 5.503657400025986]"	"[1.0949572999961674, 1.278201699955389, 1.4782531999517232, 1.678353299968876, 1.878265899955295, 2.078250400023535, 2.261614099959843, 2.4449897999875247, 2.6449687000131235, 2.8449859999818727, 3.0366831000428647, 3.228349899989553, 3.4117062999866903, 3.6034971999470145, 3.8035042999545112, 4.020072799990885, 4.245109500014223, 4.436805699951947, 4.6534631999675184, 5.020145399961621, 5.503661500057206]"	177.630973400082	177.636739300098	179.128724800074	179.145173900062	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	114	0	17	17	26	179.145173900062	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	179.128907900071	179.145173900062	179.145173900062	179.145173900062	179.145173900062	179.145173900062	-0.00073680002242326	-0.00073680002242326	-0.00073680002242326	179.145173900062	184.405512000085	20	1	FALSE	"[0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333]"	"[-0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.5171876000240445, 0.7004128000698984, 0.8836557000176981, 1.0753437000093982, 1.2420382000273094, 1.4171618999680504, 1.5921860999660566, 1.775581800029613, 1.9505492000607774, 2.1422103999648243, 2.3505935000721365, 2.5338810000102967, 2.71722640004009, 2.900445400038734, 3.092124899965711, 3.267146100057289, 3.4421473999973387, 3.625518099986948, 3.825536699965596, 4.2422300999751315, 5.275695099961013]"	21	"[0.5104550999822095, 0.6936826000455767, 0.876924299984239, 1.0686112000839785, 1.2353041999740526, 1.4104274000274017, 1.5854504000162706, 1.768853300018236, 1.943818200030364, 2.1354757000226527, 2.3438594000181183, 2.527149899979122, 2.710495400009677, 2.8937113999854773, 3.0853904000250623, 3.2604103999910876, 3.435418499982916, 3.6187838000478223, 3.818802100024186, 4.23549610003829, 5.268897700007074]"	"[0.5767602999694645, 0.7517533000791445, 0.935095899971202, 1.1184759000316262, 1.3184420000761747, 1.4934730000095442, 1.6685076999710873, 1.851850499981083, 2.043503800057806, 2.2268842000048608, 2.4352588000474498, 2.626928300014697, 2.8102127000456676, 2.993557700072415, 3.168598100077361, 3.3519281999906525, 3.5269373999908566, 3.7019433000823483, 3.910289500025101, 4.302124100038782, 5.268901800038293]"	184.406419600011	184.412222700077	185.904199600103	185.928991800058	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	18	0	18	18	4	185.928991800058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	185.90437870007	185.928991800058	185.928991800058	185.928991800058	185.928991800058	185.928991800058	-0.0007810000097379	-0.0007810000097379	-0.0007810000097379	185.928991800058	190.256280100089	19	0.9	TRUE	"[0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333]"	"[-0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0.5421581000555307, 0.733777999994345, 0.9755488999653608, 1.1838789000175893, 1.3921478999545798, 1.6005047999788076, 1.8005351000465453, 2.008859600056894, 2.217308899969794, 2.4006046999711543, 2.592269500019029, 2.7756119000259787, 2.98393520002719, 3.1756121000507846, 3.4090104999486357, 3.625655199983157, 3.8421608000062406, 4.042205099947751, 4.258891199948266]"	19	"[0.5310790000949055, 0.722692200099118, 0.964466700097546, 1.1727947000181302, 1.3810649000806734, 1.5894203000934795, 1.789454200072214, 1.9977782000787556, 2.206225300091319, 2.389519500080496, 2.5811902000568807, 2.764528200030327, 2.9728529000421986, 3.1645301000680774, 3.3979307000990957, 3.614567100070417, 3.831078300019726, 4.031123300082982, 4.247804900049232]"	"[0.597365100053139, 0.7975812000222504, 1.0140771000878885, 1.2395659000612795, 1.4557747000362724, 1.6725077000446618, 1.8891317000379786, 2.0807993001071736, 2.280866700108163, 2.4724899000721052, 2.655834100092761, 2.8725805000867695, 3.055865000002086, 3.2558886000188068, 3.480902500101365, 3.705907700001262, 3.914371900027618, 4.130998500040732, 4.331014600000344]"	190.257372600026	190.262656200095	191.754622800043	191.762731400086	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	110	0	19	19	25	191.762731400086	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	191.754806900048	191.762731400086	191.762731400086	191.762731400086	191.762731400086	191.762731400086	0.00543560006190091	NA	NA	191.762731400086	197.531371100107	20	1	FALSE	"[0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333]"	"[-0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.4502944000996649, 0.6169602000154555, 0.8169528000289574, 1.0338049000129104, 1.275661600055173, 1.4838243999984115, 1.717170900083147, 1.958861400024034, 2.2170501000946388, 2.4254506001016125, 2.650509100058116, 2.8589102000696585, 3.092400100082159, 3.3340162000386044, 3.7673112000338733, 3.9672128000529483, 4.167346100090072, 4.550716100027785, 4.95908570010215, 5.317432300071232, 5.775643700035289]"	21	"[0.4483660999685526, 0.6150208000326529, 0.8150067999958992, 1.031859299982898, 1.2737187999300659, 1.4818817999912426, 1.7152264999458566, 1.9569198000244796, 2.2151103999931365, 2.423507899977267, 2.6485674999421462, 2.8569700999651104, 3.0904637000057846, 3.332080699969083, 3.765370999928564, 3.9652702999301255, 4.165408100001514, 4.5487792999483645, 4.957143699983135, 5.315492899972014, 5.773637900012545]"	"[0.49816940003074706, 0.6899362999247387, 0.8981880999635905, 1.1149046999635175, 1.3565673999255523, 1.5732911999803036, 1.781599699985236, 2.039938100031577, 2.2733097999589518, 2.4983875999459997, 2.731670800014399, 2.9483710000058636, 3.181687799980864, 3.423378000035882, 3.8234843999380246, 4.031915299943648, 4.240123700001277, 4.640135499997996, 5.031822299933992, 5.398517600027844, 5.773642099928111]"	197.532274800004	197.538132400019	199.030092800036	199.046572100022	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	127	0	20	20	29	199.046572100022	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	199.030274300021	199.046572100022	199.046572100022	199.046572100022	199.046572100022	199.046572100022	-0.00073820003308355	-0.00073820003308355	-0.00073820003308355	199.046572100022	207.265538600041	30	1.5	FALSE	"[0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333]"	"[-0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.66713630000595, 0.9922005000989884, 1.2588727000402287, 1.5009148000972345, 1.7754088001092896, 2.067261500051245, 2.333762100082822, 2.59227440005634, 2.8006156000774354, 3.0006499000592157, 3.183961100061424, 3.3671719999983907, 3.5755121000111103, 3.89221700001508, 4.175698000006378, 4.425743100000545, 4.617420300026424, 4.767500700079836, 4.950615800102241, 5.11730530008208, 5.725694100023247, 5.875861500040628, 6.050856000045314, 6.225896300049499, 6.400909400079399, 6.775875400053337, 6.9424163000658154, 7.25094870000612, 7.576532500097528, 7.909354700008407, 8.234328699996695]"	31	"[0.6619124000426382, 0.9869751000078395, 1.2536498999688774, 1.4956866999855265, 1.7701854000333697, 2.062033500056714, 2.3285381000023335, 2.587052799994126, 2.795391199993901, 2.995426299981773, 3.1787377999862656, 3.361943199997768, 3.562126599950716, 3.886992000043392, 4.1704738000407815, 4.420520100044087, 4.612189500010572, 4.762277100002393, 4.945385199971497, 5.112073100055568, 5.720468400046229, 5.87064169999212, 6.045627000043169, 6.220673399977386, 6.395680999965407, 6.770651799975894, 6.937190399970859, 7.24572010000702, 7.57131200004369, 7.904139999998733, 8.229037099983543]"	"[0.7116467000450939, 1.0450013000518084, 1.3118632000405341, 1.561690800008364, 1.8283552000066265, 2.1367078999755904, 2.4035684999544173, 2.6701218000380322, 2.8784728000173345, 3.053452800028026, 3.2536403000121936, 3.445132700027898, 3.653494799975306, 3.9534915999975055, 4.2368577000452206, 4.503632499952801, 4.670380100025795, 4.845316700055264, 5.020250600064173, 5.186920500011183, 5.770451799966395, 5.945399199961685, 6.120339300017804, 6.287000200012699, 6.445355499978177, 6.853728599962778, 7.020385200041346, 7.3037853999994695, 7.645442600012757, 7.953937800019048, 8.229041200014763]"	207.266701900051	207.272189900046	208.764114700025	208.772288000095	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	1	0	21	21	0	208.772288000095	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	208.764295900008	208.772288000095	208.772288000095	208.772288000095	208.772288000095	208.772288000095	0.00565100007224828	0.00565100007224828	0.00565100007224828	208.772288000095	209.590959500056	2	0.05	TRUE	"[0.008333333333333333, 0.008333333333333333]"	"[-0.39537037037037037, -0.39537037037037037]"	"[1, 1]"	"[0, 0]"	"[0, 0]"	"[0.6003764999331906, 0.758685499895364]"	2	"[0.598513999953866, 0.7568176999920979]"	"[0.6566367999184877, 0.8150076000019908]"	209.591526200064	209.597318900051	211.089281000081	211.105753400014	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
