"image"	"max_pumps"	"pump_loop.thisRepN"	"pump_loop.thisTrialN"	"pump_loop.thisN"	"pump_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trials.started"	"stim_balloon.started"	"stim_balloon_burst.started"	"stim_balloon_burst.stopped"	"text_ballon_value.started"	"text_bank.started"	"mouse.started"	"sound_bang.started"	"sound_bang.stopped"	"button_balloon.started"	"trials.stopped"	"n_pumps"	"earnings"	"popped"	"mouse.x"	"mouse.y"	"mouse.leftButton"	"mouse.midButton"	"mouse.rightButton"	"mouse.time"	"button_balloon.numClicks"	"button_balloon.timesOn"	"button_balloon.timesOff"	"Feedback.started"	"text_feedback.started"	"Feedback.stopped"	"text_feedback.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...61"
"balloon.png"	105	0	22	22	24	211.105753400014	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	211.089457300026	211.105753400014	211.105753400014	211.105753400014	211.105753400014	211.105753400014	-0.00074379995930939	-0.00074379995930939	-0.00074379995930939	211.105753400014	217.98317120003	30	1.5	FALSE	"[0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333]"	"[-0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.5421781999757513, 0.7171340000350028, 0.9087936000432819, 1.0922173999715596, 1.2670930000022054, 1.4670299999415874, 1.683731499942951, 2.0005592999514192, 2.325598799972795, 2.5090182999847457, 2.6839554000180215, 2.883817599969916, 3.0504743000492454, 3.242174300015904, 3.4338228999404237, 3.6007196999853477, 3.775700099999085, 3.9590420000022277, 4.159049600013532, 4.342398099950515, 4.525763000012375, 4.717429899959825, 4.892516299965791, 5.100899399956688, 5.2757990000536665, 5.458987500052899, 5.650658200029284, 6.000738900038414, 6.167534900014289, 6.484045800054446, 6.89276630000677]"	31	"[0.5355671999277547, 0.7105180999496952, 0.9021795999724418, 1.0856139999814332, 1.2604840999701992, 1.4604139999719337, 1.6771153999725357, 1.9939404999604449, 2.318986599915661, 2.502399899996817, 2.6773447999730706, 2.8771969999652356, 3.0438534999266267, 3.2355563999153674, 3.4272056999616325, 3.594103999901563, 3.7690846999175847, 3.9524239999009296, 4.152438199962489, 4.335779599961825, 4.519149699946865, 4.710816799895838, 4.885902999900281, 5.094278199947439, 5.269181199953891, 5.452373199979775, 5.6440443999599665, 5.994123599957675, 6.160921799950302, 6.477424799930304, 6.8860925999470055]"	"[0.6269148999126628, 0.8019507999997586, 0.99357739998959, 1.1602347999578342, 1.3352552999276668, 1.518603099975735, 1.7520306999795139, 2.077031599939801, 2.393661699956283, 2.5688454000046477, 2.752043699962087, 2.935374499997124, 3.1201277999207377, 3.3270650999620557, 3.502104499959387, 3.6687710999976844, 3.8521014999132603, 4.052141199936159, 4.235458999988623, 4.427152499905787, 4.62716619996354, 4.810501399915665, 4.9938482999568805, 5.1772056999616325, 5.360769799910486, 5.53557239996735, 5.727242999942973, 6.06899689999409, 6.24394289997872, 6.543952599982731, 6.8860965999774635]"	217.984450599994	217.989586500102	219.481531099998	219.489679899998	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	88	0	23	23	20	219.489679899998	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	219.481711100088	219.489679899998	219.489679899998	219.489679899998	219.489679899998	219.489679899998	0.00529410003218799	0.00529410003218799	0.00529410003218799	219.489679899998	227.27537170006	32	1.6	FALSE	"[0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333]"	"[-0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.3756145000224933, 0.5755453000310808, 0.7672978000482544, 0.9422025000676513, 1.1338737000478432, 1.3186468000058085, 1.4921925000380725, 1.8006178000941873, 2.0671198000200093, 2.3006094000302255, 2.5006085000932217, 2.692327400087379, 2.900654700002633, 3.084006900084205, 3.2924467000411823, 3.492402800009586, 3.7006789000006393, 3.917403500061482, 4.2005832000868395, 4.633960300008766, 4.784105900092982, 4.975808100076392, 5.1674869999988005, 5.342523200088181, 5.517614200012758, 5.725890400004573, 5.950913400040008, 6.159218500019051, 6.35922710003797, 6.559236100059934, 6.742645499994978, 6.959130200091749, 7.792718600016087]"	33	"[0.3737412999616936, 0.5736595999915153, 0.765412199893035, 0.9403182999230921, 1.1319873998872936, 1.316923499922268, 1.4903084998950362, 1.7987365999724716, 2.0652344999834895, 2.2987224999815226, 2.4987254999578, 2.690447899978608, 2.898773099994287, 3.0821250999579206, 3.29056779993698, 3.4905159999616444, 3.69879569998011, 3.915517099900171, 4.198698399937712, 4.632077399990521, 4.7822209999430925, 4.973919799900614, 5.165603599976748, 5.340634899912402, 5.515729299979284, 5.724002999952063, 5.9490247999783605, 6.157332699978724, 6.3573385999770835, 6.5573515999130905, 6.7407583999447525, 6.957243099925108, 7.790786099969409]"	"[0.4483248998876661, 0.6732980998931453, 0.8566664999816567, 1.0233202999224886, 1.2233685998944566, 1.4150678999722004, 1.5900343999965116, 1.9150430998997763, 2.1734420999418944, 2.4067702998872846, 2.5984270999906585, 2.7901630999986082, 2.9901687999954447, 3.190203499980271, 3.390162599971518, 3.5985109999310225, 3.7901987999211997, 4.0235331999138, 4.2819036999717355, 4.690374399884604, 4.873681299970485, 5.056990099954419, 5.240326099912636, 5.431966599891894, 5.62365709990263, 5.823663199902512, 6.065355499973521, 6.257027299958281, 6.46538809989579, 6.648756799986586, 6.840394699946046, 7.073794799973257, 7.790790200000629]"	227.276533400058	227.290253900108	228.782067000051	NA	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	44	0	24	24	10	228.798686700058	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	228.782239900087	228.798686700058	228.798686700058	228.798686700058	228.798686700058	228.798686700058	0.00695459998678416	0.00695459998678416	0.00695459998678416	228.798686700058	236.334042500006	30	1.5	FALSE	"[0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333]"	"[-0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.4838036000728607, 0.8089780000736937, 1.1756071000127122, 1.3840032999869436, 1.5840131000149995, 1.8009060000767931, 2.185484500019811, 2.500608100090176, 2.6923365000402555, 2.867542800027877, 3.0258567000273615, 3.1841769000748172, 3.38412430009339, 3.5925068000797182, 3.7506901000160724, 3.9007435999810696, 4.084185400046408, 4.250889100017957, 4.417558200075291, 5.044058300089091, 5.192618600092828, 5.38428009999916, 5.559590200078674, 5.842694199993275, 6.026098300004378, 6.1843634999822825, 6.350858799996786, 6.659434300032444, 6.826062900014222, 7.201079500024207, 7.550920500070788]"	31	"[0.48009510000701994, 0.8052673001075163, 1.1718872000928968, 1.3802843000739813, 1.5802928000921384, 1.7971881000557914, 2.181932800100185, 2.496887000044808, 2.6886129000922665, 2.863835000083782, 3.0221496000885963, 3.180455300025642, 3.380402800044976, 3.5888096000999212, 3.7469739000080153, 3.897021700046025, 4.080469000036828, 4.247166600078344, 4.413835800020024, 5.04050250002183, 5.188902200083248, 5.380556000047363, 5.555875000078231, 5.8389778001001105, 6.0223829000024125, 6.180654600029811, 6.3471398000838235, 6.655718900030479, 6.822340000071563, 7.197357600089163, 7.547136200009845]"	"[0.504926500027068, 0.8966098000528291, 1.2466263000387698, 1.4633896000450477, 1.6800042000832036, 1.905005200067535, 2.280057800002396, 2.580220600008033, 2.763414000044577, 2.9384359000250697, 3.113467700080946, 3.26344530005008, 3.4218281001085415, 3.6551468000980094, 3.821813700022176, 3.9968647001078352, 4.163528600009158, 4.330196500057355, 4.496861400082707, 5.121919000055641, 5.2969415000407025, 5.471932100015692, 5.630270100082271, 5.930293600074947, 6.088635600055568, 6.255343300057575, 6.422008500085212, 6.722004200099036, 6.880463500041515, 7.26383569999598, 7.547140300041065]"	236.335206900025	236.340890699998	237.83283780003	237.849294500076	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	5	0	25	25	1	237.849294500076	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	237.833014800097	237.849294500076	237.849294500076	237.849294500076	237.849294500076	237.849294500076	-0.00092879997100681	-0.00092879997100681	-0.00092879997100681	237.849294500076	239.234669500031	6	0.25	TRUE	"[0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333]"	"[-0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037]"	"[1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0]"	"[0.3504967999178916, 0.5255606999853626, 0.7099661999382079, 0.9004712000023574, 1.1087868999456987, 1.3090135999955237]"	6	"[0.3475685000885278, 0.5226263999938965, 0.7071942000184208, 0.8975423000520095, 1.1058548000873998, 1.306080300011672]"	"[0.4305356000550091, 0.6139441000996158, 0.7889317000517622, 0.9805813001003116, 1.1889355999883264, 1.3889407000970095]"	239.235321500106	239.241185600054	240.73305540008	240.749514900031	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
