"image"	"max_pumps"	"pump_loop.thisRepN"	"pump_loop.thisTrialN"	"pump_loop.thisN"	"pump_loop.thisIndex"	"thisRow.t"	"notes"	"Start.started"	"text_start.started"	"continue_start.started"	"mouse_start.started"	"Start.stopped"	"mouse_start.x"	"mouse_start.y"	"mouse_start.leftButton"	"mouse_start.midButton"	"mouse_start.rightButton"	"mouse_start.time"	"trials.started"	"stim_balloon.started"	"stim_balloon_burst.started"	"stim_balloon_burst.stopped"	"text_ballon_value.started"	"text_bank.started"	"mouse.started"	"sound_bang.started"	"sound_bang.stopped"	"button_balloon.started"	"trials.stopped"	"n_pumps"	"earnings"	"popped"	"mouse.x"	"mouse.y"	"mouse.leftButton"	"mouse.midButton"	"mouse.rightButton"	"mouse.time"	"button_balloon.numClicks"	"button_balloon.timesOn"	"button_balloon.timesOff"	"Feedback.started"	"text_feedback.started"	"Feedback.stopped"	"text_feedback.stopped"	"End.started"	"text_end.started"	"key_end.started"	"End.stopped"	"key_end.keys"	"key_end.rt"	"key_end.duration"	"participant"	"session"	"date"	"expName"	"psychopyVersion"	"frameRate"	"expStart"	"...61"
"balloon.png"	14	0	26	26	3	240.749514900031	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	240.733229100006	240.749514900031	240.749514900031	240.749514900031	240.749514900031	240.749514900031	-0.00079449999611824	-0.00079449999611824	-0.00079449999611824	240.749514900031	243.751701800036	15	0.7	TRUE	"[0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333]"	"[-0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0.2671194000868127, 0.4671500000404194, 0.6422048000385985, 0.8171628001146019, 1.0006365000735968, 1.1670146000105888, 1.3670037001138553, 1.550359500106424, 1.7253912000451237, 1.9090137000894174, 2.092210500035435, 2.267246100003831, 2.5420901000034064, 2.7171100000850856, 2.9171788000967354]"	15	"[0.26480160001665354, 0.4648369000060484, 0.6398851000703871, 0.814842400024645, 0.99831609998364, 1.1646969000576064, 1.3646836000261828, 1.5480458000674844, 1.7230774000054225, 1.906705400091596, 2.089892000076361, 2.264925800031051, 2.539769100025296, 2.714791900012642, 2.9148644000524655]"	"[0.3478055000305176, 0.5478305000578985, 0.7311681000282988, 0.9062010000925511, 1.0812071000691503, 1.2395755000179633, 1.4312716000713408, 1.6312433000421152, 1.8229594000149518, 2.0146585000911728, 2.172940200078301, 2.35628980002366, 2.622960500069894, 2.7896877999883145, 3.00634209997952]"	243.752509100013	243.758056499995	245.25001050008	245.266487900051	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	84	0	27	27	19	245.266487900051	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	245.250183299999	245.266487900051	245.266487900051	245.266487900051	245.266487900051	245.266487900051	-0.00088700000196695	-0.00088700000196695	-0.00088700000196695	245.266487900051	250.318589200033	20	1	FALSE	"[0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333]"	"[-0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.3087155999382958, 0.5086840000003576, 0.7086757000070065, 0.892237399937585, 1.083555300021544, 1.2754336999496445, 1.4502536000218242, 1.6502997999778017, 1.8419383999425918, 2.0336094999220222, 2.2252898999722674, 2.4169996000127867, 2.6087601999752223, 2.8003435999853536, 3.0337038999423385, 3.3171945000067353, 3.50057489995379, 3.975464400020428, 4.5921853999607265, 4.767318999976851, 5.067336399923079]"	21	"[0.3030797999817878, 0.5030466000316665, 0.7030343000078574, 0.8866003999719396, 1.0779122000094503, 1.2697934000752866, 1.4446123000234365, 1.6446572999702767, 1.83630439999979, 2.0279690000461414, 2.2196511999936774, 2.4113575000083074, 2.6031183999730274, 2.7947003999724984, 3.0280596000375226, 3.3115536000113934, 3.4949384999927133, 3.969826400047168, 4.586545899976045, 4.761678199982271, 5.061633600038476]"	"[0.36103789997287095, 0.5944243000121787, 0.7778544999891892, 0.9612188000464812, 1.1527613999787718, 1.3444428000366315, 1.527814400033094, 1.7444817000068724, 1.927957299980335, 2.1111547000473365, 2.311200199997984, 2.502853500074707, 2.7030718000605702, 2.8862394000170752, 3.1112523999763653, 3.361276200041175, 3.569640100002289, 4.0279728000750765, 4.6530296000419185, 4.828076199977659, 5.061637600068934]"	250.319569100044	250.325210900046	251.817254900001	251.833617000026	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	75	0	28	28	17	251.833617000026	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	251.817449500086	251.833617000026	251.833617000026	251.833617000026	251.833617000026	251.833617000026	-0.00084200000856071	-0.00084200000856071	-0.00084200000856071	251.833617000026	256.643862800091	20	1	FALSE	"[0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333]"	"[-0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.5420485000358894, 0.7337143999757245, 0.9253306000027806, 1.1255007999716327, 1.3253681000787765, 1.517037900048308, 1.7089471999788657, 1.9087272000033408, 2.100521399988793, 2.2920754000078887, 2.4836396999889985, 2.6505651000188664, 2.842057800036855, 3.0503659000387415, 3.317208499996923, 3.55890659999568, 3.7422728000674397, 3.925548700033687, 4.150579300010577, 4.50058320001699, 4.825487600057386]"	21	"[0.5333722999785095, 0.7250353000126779, 0.916654699947685, 1.1168271000497043, 1.3166927000274882, 1.5083619999932125, 1.700271200039424, 1.9000464000273496, 2.0918424000265077, 2.2834026999771595, 2.4749630000442266, 2.6418926999904215, 2.833379799965769, 3.0416860999539495, 3.3085308000445366, 3.5502282000379637, 3.733601500047371, 3.9168731999816373, 4.141902899951674, 4.491904900060035, 4.816744499956258]"	"[0.6247194999596104, 0.7997128999559209, 0.9998145999852568, 1.1914116999832913, 1.3914021999808028, 1.608081700047478, 1.8080929999705404, 1.9997617000481114, 2.1831325000384822, 2.3664750000461936, 2.5414714999496937, 2.7332235999638215, 2.933222800027579, 3.1248791000107303, 3.40822930005379, 3.62493849999737, 3.824897199985571, 4.008255599997938, 4.224937499966472, 4.591607099981047, 4.8167486999882385]"	256.644976700074	256.650619100081	258.142617500038	258.159084500046	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
"balloon.png"	71	0	29	29	16	258.159084500046	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	258.14279860002	258.159084500046	258.159084500046	258.159084500046	258.159084500046	258.159084500046	-0.00092629995197057	-0.00092629995197057	-0.00092629995197057	258.159084500046	266.978087600088	40	2	FALSE	"[0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333, 0.008333333333333333]"	"[-0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037, -0.39537037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.6254459000192583, 0.850558599922806, 1.0254857999971136, 1.2256069999421015, 1.4422150999307632, 1.6421987999929115, 1.833863699925132, 2.042345199966803, 2.242250300012529, 2.450563299935311, 2.650585599942133, 2.84230000001844, 3.0589334999676794, 3.3504698999458924, 3.5840667999582365, 3.8090200999286026, 4.000701599987224, 4.175678399973549, 4.3588831999804825, 4.525546199991368, 4.717247199965641, 4.9005799000151455, 5.050746300024912, 5.217438400024548, 5.3925131999421865, 5.550673899939284, 5.725714899948798, 5.9006709000095725, 6.067339099943638, 6.2673825999954715, 6.467379799927585, 6.659344399929978, 6.834216099930927, 7.042571599944495, 7.234244899940677, 7.55925519997254, 7.767592099960893, 7.975983100011945, 8.184314799960703, 8.53417250001803, 8.834357299958356]"	41	"[0.622273400076665, 0.8473822000669315, 1.022306300001219, 1.2224315999774262, 1.4390467000193894, 1.6390243000350893, 1.8306809000205249, 2.0391692999983206, 2.2390689000021666, 2.4473889999790117, 2.647408700082451, 2.8391185000073165, 3.0557600000174716, 3.3472918000770733, 3.5808892999775708, 3.8058407000498846, 3.997522499994375, 4.172497000079602, 4.355704299989156, 4.522367800003849, 4.714064200059511, 4.8973960999865085, 5.047567500034347, 5.214259300031699, 5.389341400004923, 5.547497900086455, 5.722547500045039, 5.897494100034237, 6.064156200038269, 6.2642007999820635, 6.46420200006105, 6.65616430004593, 6.831039300072007, 7.039395000087097, 7.231065000058152, 7.556073400075547, 7.76441300008446, 7.972807900048792, 8.181134000071324, 8.53099740005564, 8.831118100089952]"	"[0.7052793999901041, 0.9136713000480086, 1.1219911000225693, 1.3138085000682622, 1.530358900083229, 1.7220276000443846, 1.9471038000192493, 2.147060999996029, 2.3305187000660226, 2.547108600032516, 2.7304467000067234, 2.930454200017266, 3.1638320999918506, 3.438824800075963, 3.6972436000360176, 3.8972004000097513, 4.088862800039351, 4.263866900000721, 4.438943100045435, 4.630612100008875, 4.788925800006837, 4.957105400040746, 5.130610099993646, 5.280627700034529, 5.47234960005153, 5.6139751999871805, 5.78065470000729, 5.964009099989198, 6.155717400019057, 6.34738589997869, 6.547389100072905, 6.739094700082205, 6.939063400030136, 7.122419700026512, 7.330801000003703, 7.6474484000355005, 7.847574200015515, 8.055805900017731, 8.264160900027491, 8.580881400033832, 8.831122200004756]"	266.979416500079	266.984756999998	268.476658700034	268.484798700083	NA	NA	NA	NA	NA	NA	NA	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	268.476693200064	268.484798700083	268.484798700083	281.91121540009	"space"	13.4251472000033	"None"	22	"01"	"2024-02-14_15h04.55.183"	"BART_exp"	"2023.2.3"	119.943482759103	"2024-02-14 15h05.06.716293 +0100"	NA
