image	max_pumps	pump_loop.thisRepN	pump_loop.thisTrialN	pump_loop.thisN	pump_loop.thisIndex	thisRow.t	notes	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	trials.started	stim_balloon.started	stim_balloon_burst.started	stim_balloon_burst.stopped	text_ballon_value.started	text_bank.started	mouse.started	sound_bang.started	sound_bang.stopped	button_balloon.started	trials.stopped	n_pumps	earnings	popped	mouse.x	mouse.y	mouse.leftButton	mouse.midButton	mouse.rightButton	mouse.time	button_balloon.numClicks	button_balloon.timesOn	button_balloon.timesOff	Feedback.started	text_feedback.started	Feedback.stopped	text_feedback.stopped	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
								0.03592230000140262	0.04624750000039057	0.04624750000039057	0.036271900000429014	56.96750780000002	[0.6944444444444444]	[-0.4305555555555556]	[1]	[0]	[0]	[56.930622400001084]																																			16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	92	0	0	0	21	57.041848000000755													56.97509100000025	57.041848000000755	57.041848000000755	57.041848000000755	57.041848000000755	57.041848000000755	0.009229999999661231	0.009229999999661231	0.009229999999661231	57.041848000000755	65.37759000000005	26	1.30	False	"[0.05648148148148148, 0.05648148148148148, 0.05648148148148148, 0.05648148148148148, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, 0.05555555555555555, -0.7092592592592593]"	"[-0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, -0.3962962962962963, 0.40370370370370373]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[2.426209100000051, 2.601019699999597, 2.7675882000003185, 2.901083500000823, 3.026182499999777, 3.192605000000185, 3.334328500000993, 3.4679625000007945, 3.817775299999994, 3.9843242000006285, 4.101188399999955, 4.40974660000029, 4.567749699999695, 4.684544800000367, 5.009655300000304, 5.184423400000014, 5.334474799999953, 5.467935900000157, 5.61795820000043, 5.792788900000232, 5.9594783000011375, 6.109617800000706, 6.259645800000726, 6.659682200001043, 6.809652600000845, 7.218013699999574, 8.401533899999777]"	26	"[2.3753286999999546, 2.5501337999994576, 2.716706199998953, 2.8501964999995835, 2.975305699999808, 3.141720300000088, 3.2834519000007276, 3.417086499999641, 3.766894399999728, 3.933436999999685, 4.050302899999224, 4.358860500000446, 4.516867099999217, 4.633658900000228, 4.958770799999911, 5.133543500000087, 5.283587899999475, 5.417053400000441, 5.5670764000005875, 5.7419040000004316, 5.908601099999942, 6.0587295000004815, 6.208758299999317, 6.608798999999635, 6.75877009999931, 7.167132799999308]"	"[2.483218499999566, 2.6082052999990992, 2.7915510999991966, 2.933223399999406, 3.0832962000004045, 3.233271099999911, 3.3749612999999954, 3.5249332999992475, 3.841614099999788, 3.983317899999747, 4.266676400000506, 4.425057299999025, 4.566662999999608, 4.733344000000216, 5.041858299999149, 5.1834082000004855, 5.350074100000711, 5.525090499999351, 5.675069799999619, 5.8335016000000905, 5.975108299999192, 6.133518000000549, 6.2917870999990555, 6.666840899999443, 6.8168227999995, 7.266892399999051]"	65.37904020000133	65.39242620000005	66.88424850000047									16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	66	0	1	1	15	66.90920480000023													66.88443910000024	66.90920480000023	66.90920480000023	66.90920480000023	66.90920480000023	66.90920480000023	0.006717700000081095	0.006717700000081095	0.006717700000081095	66.90920480000023	73.44473430000107	30	1.50	False	"[0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, 0.041666666666666664, -0.7444444444444445]"	"[-0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, -0.39444444444444443, 0.36666666666666664]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.4671072999990429, 0.6254595999998855, 0.8004526999993686, 0.9423095000001922, 1.0922718000001623, 1.2422128999987763, 1.4006637000002229, 1.5591272999990906, 1.7089911999992182, 1.8588980000004085, 2.0090072999992117, 2.1507757999988826, 2.3090735000005225, 2.475566400000389, 2.642306699999608, 2.800746799999615, 3.100842499999999, 3.350839700000506, 3.5091441000004124, 3.6839765000004263, 3.858992199999193, 4.000716700000339, 4.167528300000413, 4.33423109999967, 4.48403800000051, 4.809087499999805, 4.959245899999587, 5.1175953000001755, 5.275880799999868, 5.450800499998877, 6.559367199999542]"	30	"[0.4553909999995085, 0.6137374000009004, 0.7887294000011025, 0.9305815000006987, 1.080550900000162, 1.2304930000009335, 1.388944199999969, 1.5474018000004435, 1.697269000000233, 1.8471764999994775, 1.9972923999994237, 2.1390561000007438, 2.297349700000268, 2.4638372999997955, 2.630588899999566, 2.7890243000001647, 3.0891167000008863, 3.339111999999659, 3.497420300000158, 3.672253799999453, 3.8472662000003766, 3.9890016999997897, 4.155805300000793, 4.322503600000346, 4.472311900000932, 4.7973639000010735, 4.94752569999946, 5.105864700000893, 5.26415679999991, 5.439074400001118]"	"[0.48854910000045493, 0.7135732000006101, 0.8802656999996543, 1.0302575999994588, 1.1719370999999228, 1.3219463999994332, 1.4720883000009053, 1.6386615000010352, 1.7803775000011228, 1.930390499999703, 2.080455700001039, 2.247178100000383, 2.3970385000011447, 2.5720665999997436, 2.7138104000005114, 2.8720647000009194, 3.2139748000008694, 3.4554404000009526, 3.588840700000219, 3.7804636000000755, 3.9305076000000554, 4.088824500000555, 4.255513800000699, 4.414001400000416, 4.580535700000837, 4.880544699999518, 5.04721790000076, 5.2055662000002485, 5.380567500000325, 5.5723588000000746]"	73.4458966000002	73.45132620000004	74.94330980000086	74.9514661000012								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	23	0	2	2	5	74.9514661000012													74.94349220000004	74.9514661000012	74.9514661000012	74.9514661000012	74.9514661000012	74.9514661000012	0.005629400000543683	0.005629400000543683	0.005629400000543683	74.9514661000012	79.58704860000034	24	1.15	True	"[-0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815, -0.09814814814814815]"	"[-0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222, -0.4222222222222222]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0.6504727999999886, 0.8170018000000709, 0.9588361999994959, 1.1171454999985144, 1.2756399999998393, 1.4422004999996716, 1.6338231999998243, 1.8003855999995722, 1.9670469999982743, 2.158712200000082, 2.3421887999993487, 2.5254244999996445, 2.6923811999986356, 2.8840958999990107, 3.083962699998665, 3.2756353999993735, 3.4422938999996404, 3.6019098999986454, 3.767172899999423, 3.9173589999991236, 4.092401299998528, 4.2342117999996844, 4.400574499999493, 4.542256999999154]"	24	"[0.6486555999999837, 0.8151804999997694, 0.957019900000887, 1.1153300999994826, 1.273826900000131, 1.4403818999999203, 1.6320047999997769, 1.7985640000006242, 1.9652268000008917, 2.1568908000008378, 2.3403758999993443, 2.5236096999997244, 2.69056719999935, 2.8822884000001068, 3.082147299999633, 3.2738198000006378, 3.4404773999995086, 3.6000908999994863, 3.765348700000686, 3.9155427000005147, 4.090579400000934, 4.232389999999214, 4.398749699999826, 4.540440700000545]"	"[0.7233254000002489, 0.8735567000003357, 1.048398000000816, 1.2069246000010025, 1.3902383999993617, 1.556855099999666, 1.7067308999994566, 1.9068834999998217, 2.0737042000000656, 2.2570510000005015, 2.44012180000027, 2.623448099999223, 2.806933600000775, 3.006808500000261, 3.1985191000003397, 3.3985434000005625, 3.548551800000496, 3.7069025000000693, 3.873529200000121, 4.015216400001009, 4.148726200000965, 4.323560299999372, 4.490282900000238, 4.631932300000699]"	79.5880674	79.60176580000007	81.09357110000019									16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	105	0	3	3	24	81.10185890000139													81.09375180000097	81.10185890000139	81.10185890000139	81.10185890000139	81.10185890000139	81.10185890000139	0.0069370999990496784	0.0069370999990496784	0.0069370999990496784	81.10185890000139	86.55377020000014	22	1.10	False	"[-0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.04351851851851852, -0.7435185185185185]"	"[-0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, -0.38981481481481484, 0.40925925925925927]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.383921200000259, 0.5505157000006875, 0.6840045999997528, 0.8673213000001851, 1.7341354000000138, 1.9174132000007376, 2.08460709999963, 2.267415100001017, 2.4423931000001176, 2.6176477999997587, 2.7840434000008827, 2.9508552000006603, 3.1258073999997578, 3.3177737000005436, 3.459133700000166, 3.6340626000001066, 3.767419699999664, 3.950948600000629, 4.117574300000342, 4.275890700000673, 4.442420900000798, 4.600751900001342, 5.459133500000462]"	22	"[0.381721199999447, 0.5483093000002555, 0.6817996000008861, 0.8651248999995005, 1.7319387999996252, 1.9152154000003065, 2.082576799999515, 2.265212199999951, 2.44018750000032, 2.6154671999993298, 2.78184549999969, 2.94865209999989, 3.1236112999995385, 3.3155774000006204, 3.4569322999996075, 3.6318639000000985, 3.7652178999996977, 3.9487513000003673, 4.115373900000122, 4.273688100000072, 4.440218400000958, 4.598553300000276]"	"[0.4578744000009465, 0.6231563000001188, 0.7816204000009748, 1.0731522000005498, 1.8399563000002672, 2.0232909999995172, 2.1899009000007936, 2.3649194999998144, 2.540187500000684, 2.6984620000002906, 2.8816102000000683, 3.048279900000125, 3.2149797000001854, 3.3983122000008734, 3.5485748000010062, 3.731671400000778, 3.8734922999992705, 4.040012699999352, 4.215045500000997, 4.373397299999851, 4.531733899999381, 4.690060500000982]"	86.55472089999967	86.56057660000079	88.05257750000055	88.06901579999976								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	40	0	4	4	9	88.06901579999976													88.0527559000002	88.06901579999976	88.06901579999976	88.06901579999976	88.06901579999976	88.06901579999976	-0.0006852000005892478	-0.0006852000005892478	-0.0006852000005892478	88.06901579999976	92.7627322999997	22	1.10	False	"[-0.08611111111111111, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.08518518518518518, -0.7287037037037037]"	"[-0.41388888888888886, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, -0.412962962962963, 0.38055555555555554]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.3170858000012231, 0.47530450000158453, 0.6169251999999688, 0.7921011000016733, 0.9171564000007493, 1.0669809999999416, 1.2253047000012884, 1.393206700000519, 1.5504969000012352, 1.7088605000008101, 1.8753602000015235, 2.033800400000473, 2.200435100001414, 2.3505564000006416, 2.4923240000007354, 2.667085800001587, 2.825430300001244, 2.975700599999982, 3.142282000000705, 3.4671269999998913, 3.6088229000015417, 3.7340172000003804, 4.709036900001593]"	22	"[0.313735199999428, 0.4719606999988173, 0.6135746999989351, 0.7887451999995392, 0.913805099999081, 1.0636299999987386, 1.2219589999986056, 1.3898567999985971, 1.5471459999989747, 1.7055099999997765, 1.8720047999995586, 2.0304447999988042, 2.1970830999998725, 2.347208600000158, 2.488973299999998, 2.6637298999994528, 2.8220781999989413, 2.9723505999991175, 3.138929400000052, 3.4637711999985186, 3.605472799999916, 3.7306621999996423]"	"[0.3884375999987242, 0.5634348999992653, 0.7051088999996864, 0.8717806999993627, 0.9968871000000945, 1.1467995999992127, 1.3134731999998621, 1.4718224999996892, 1.6551846000002115, 1.7968450999997003, 1.9551795999996102, 2.105233099999168, 2.271880299998884, 2.438720000000103, 2.6052326999997604, 2.74690659999942, 2.8969288999996934, 3.05528299999969, 3.2136340999986714, 3.5302837999988697, 3.6886448999994172, 3.8303249000000505]"	92.76383030000034	92.76934489999985	94.2613450000008	94.26945950000118								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	10	0	5	5	2	94.26945950000118													94.26152480000019	94.26945950000118	94.26945950000118	94.26945950000118	94.26945950000118	94.26945950000118	0.0057422999998379964	0.0057422999998379964	0.0057422999998379964	94.26945950000118	96.80498120000084	11	0.50	True	"[0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259]"	"[-0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0.7171312999998918, 0.8504166999991867, 1.03364479999982, 1.2086736999990535, 1.3837214999985008, 1.558836499998506, 1.7255224999989878, 1.9088744999990013, 2.100656099999469, 2.2755575999999564, 2.4337323999989167]"	11	"[0.7152443000013591, 0.8485224000014568, 1.031752900000356, 1.2067814000001817, 1.381829200001448, 1.5569505000003119, 1.7236516000011761, 1.906986700001653, 2.0987779000006412, 2.27366560000155, 2.4318442000003415]"	"[0.8232740000003105, 0.9565959999999905, 1.131613900000957, 1.2983625000015309, 1.4901888000003964, 1.6566582000014023, 1.8400852000013401, 2.031706800000393, 2.1983661000012944, 2.3567061000012473, 2.5316940000011527]"	96.80575789999966	96.81133299999965	98.30326950000017	98.31140340000093								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	97	0	6	6	22	98.31140340000093													98.30344590000095	98.31140340000093	98.31140340000093	98.31140340000093	98.31140340000093	98.31140340000093	0.005703799999537296			98.31140340000093	103.24679060000017	15	0.75	False	"[0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, 0.04259259259259259, -0.7037037037037037]"	"[-0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, 0.375]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[1.9587967000006756, 2.1173257999998896, 2.2672877999993943, 2.4339352999995754, 2.5921237000002293, 2.7755639999995765, 2.942140900000595, 3.1006720999994286, 3.2589948999993794, 3.4340534000002663, 3.592187100000956, 3.7757973999996466, 3.9339197000008426, 4.117392300000574, 4.250748700000258, 4.942455000000336]"	15	"[1.9569673999994848, 2.1155015000003914, 2.2654579000009107, 2.4321113000005425, 2.590287500001068, 2.7737333000004583, 2.9403103000004194, 3.0988405000007333, 3.2571656000000075, 3.43222489999971, 3.590358700001161, 3.773970100000952, 3.932098200000837, 4.11558100000002, 4.248919900001056]"	"[2.023431999999957, 2.2068271999996796, 2.365167800000563, 2.523513300000559, 2.690161000000444, 2.8652189000004, 3.040252700000565, 3.215216300000975, 3.348582399999941, 3.515264200001184, 3.6818975000005594, 3.8654530000003433, 4.023617900000318, 4.1735915999997815, 4.356929900000978]"	103.24765300000035	103.25341880000087	104.74538730000131	104.76185460000124								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	62	0	7	7	14	104.76185460000124													104.7455659999996	104.76185460000124	104.76185460000124	104.76185460000124	104.76185460000124	104.76185460000124	-0.0008520000010321382	-0.0008520000010321382	-0.0008520000010321382	104.76185460000124	110.20563810000021	24	1.20	False	"[0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, -0.6481481481481481]"	"[-0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.3851851851851852, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, 0.33240740740740743]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.600485099999787, 0.7837975000002189, 1.0256638000009843, 1.2171856000004482, 1.7922080000007554, 1.9339061000009679, 2.075566000001345, 2.225569700000051, 2.3670820999996067, 2.508816100000331, 2.6506385000011505, 2.808971800001018, 2.958800700000211, 3.108973700000206, 3.259072599999854, 3.39233779999995, 3.54218100000071, 3.6921794999998383, 3.99236270000074, 4.142258600000787, 4.2757110000002285, 4.425729000000501, 4.575719899999967, 4.700581000000966, 5.459132699999827]"	24	"[0.590450100000453, 0.7737503000007564, 1.0156199000011839, 1.2071396000010282, 1.7821574000008695, 1.9238736999996036, 2.0655225000009523, 2.215519299999869, 2.357033700000102, 2.4987665000007837, 2.6405985000001237, 2.7989252000006672, 2.9487518000005366, 3.098928400000659, 3.2490280000001803, 3.382288700000572, 3.532129999999597, 3.682131700001264, 3.982319300001109, 4.132210499999928, 4.265674899999794, 4.415678700001081, 4.565668799999912, 4.690534700001081]"	"[0.706784100000732, 0.8902087000005849, 1.1318924000006518, 1.7402148000001034, 1.865236300000106, 1.9987817000001087, 2.1485661000006075, 2.2902152000006026, 2.432010900000023, 2.582022800001141, 2.7319182000010187, 2.8902546999997867, 3.0404029000001174, 3.182120200001009, 3.323645000000397, 3.4819686000009824, 3.6153272000010475, 3.91533630000049, 4.040392700000666, 4.182048900000154, 4.340420100001211, 4.507084000000759, 4.6320759000009275, 4.840512599999784]"	110.20659210000122	110.21225650000088	111.70421280000119	111.7290367000005								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
