image	max_pumps	pump_loop.thisRepN	pump_loop.thisTrialN	pump_loop.thisN	pump_loop.thisIndex	thisRow.t	notes	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	trials.started	stim_balloon.started	stim_balloon_burst.started	stim_balloon_burst.stopped	text_ballon_value.started	text_bank.started	mouse.started	sound_bang.started	sound_bang.stopped	button_balloon.started	trials.stopped	n_pumps	earnings	popped	mouse.x	mouse.y	mouse.leftButton	mouse.midButton	mouse.rightButton	mouse.time	button_balloon.numClicks	button_balloon.timesOn	button_balloon.timesOff	Feedback.started	text_feedback.started	Feedback.stopped	text_feedback.stopped	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
balloon.png	110	0	8	8	25	111.7290367000005													111.70439450000049	111.7290367000005	111.7290367000005	111.7290367000005	111.7290367000005	111.7290367000005	-0.000998299999992014	-0.000998299999992014	-0.000998299999992014	111.7290367000005	117.58114250000108	29	1.45	False	"[-0.01574074074074074, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.014814814814814815, -0.7175925925925926]"	"[-0.42777777777777776, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, -0.41574074074074074, 0.36944444444444446]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.20877269999982673, 0.3752951000005851, 0.5253665000000183, 0.6754774999990332, 0.8255009000004065, 0.9671402000003582, 1.1086854000004678, 1.2838367000003927, 1.4088320999999269, 1.5921120999992127, 1.7587251000004471, 1.9254495999994106, 2.1253851000001305, 2.3005617999988317, 2.467266399999062, 2.658974899999521, 2.858936200000244, 3.000615099999777, 3.2007617999988724, 3.3588622999996005, 3.525544300000547, 3.6756697999990138, 3.8174101000004157, 3.9756443000005675, 4.158935199999178, 4.300566800000524, 4.467416100000264, 4.609069699999964, 4.775609899999836, 4.908929299999727, 5.87582730000031]"	29	"[0.3640518999982305, 0.5141261999997369, 0.6642331999992166, 0.8142579999985173, 0.9559088999994856, 1.0974495999998908, 1.2725921999990533, 1.3975911999987147, 1.5808636999990995, 1.747479999999996, 1.9142045999997208, 2.1141388999985793, 2.2893193999989307, 2.456028399999923, 2.64773249999962, 2.8476892999988195, 2.9893707999999606, 3.1895133999987593, 3.3476240999989386, 3.514297499999884, 3.664424099999451, 3.8061733999984426, 3.9643950999998196, 4.1476911999998265, 4.2893230999998195, 4.45616919999884, 4.597824099999343, 4.764360799999849, 4.89767749999919]"	"[0.4223603999998886, 0.5723613999998634, 0.7222602999991068, 0.8806560999983049, 1.0472651999989466, 1.1973014999985025, 1.322284199999558, 1.505625299998428, 1.655821599999399, 1.8390228999996907, 2.014029299998583, 2.205712899998616, 2.3806736999995337, 2.572383599999739, 2.7474738999990223, 2.9557318999995914, 3.1057726999988517, 3.2724310999983572, 3.439101199999641, 3.597453599999426, 3.747492799999236, 3.897500199998831, 4.047493799998847, 4.214347999999518, 4.397515699998621, 4.505844499999512, 4.655850399998599, 4.822527399999672, 4.989262299999609]"	117.58228229999986	117.58776020000005	119.0797762000002	119.09620850000101								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	75	0	9	9	17	119.09620850000101													119.07995970000047	119.09620850000101	119.09620850000101	119.09620850000101	119.09620850000101	119.09620850000101	0.01399419999870588	0.01399419999870588	0.01399419999870588	119.09620850000101	125.09835680000106	29	1.45	False	"[-0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.04259259259259259, -0.7657407407407407]"	"[-0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, -0.3972222222222222, 0.3972222222222222]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.24234939999951166, 0.39198509999914677, 0.5585852000003797, 0.6920630999993591, 0.8335690999992948, 1.0002760999996099, 1.1502775999997539, 1.3336245999998937, 1.4921090000007098, 1.6254795999993803, 1.7921038000004046, 1.9753772000003664, 2.1170354999994743, 2.2921808999999485, 2.4588705999995, 2.6506984000006923, 2.817407999998977, 3.0006054999994376, 3.325417699999889, 3.4756352999993396, 3.6339575000001787, 4.0840575999991415, 4.250643800000034, 4.400672699999632, 4.592269700000543, 4.767280500000197, 4.958893900000476, 5.133918300000005, 5.317265800000314, 6.017466100000092]"	29	"[0.2404236000002129, 0.390061500000229, 0.556660300000658, 0.6901391000010335, 0.8316427000008844, 0.998352700000396, 1.1483552000008785, 1.3316981999996642, 1.4901797000002261, 1.6235556999999972, 1.7901784000005136, 1.9734492000006867, 2.1151179000007687, 2.29025940000065, 2.4569513000005827, 2.648769999999786, 2.815478800001074, 2.99867710000035, 3.323491200000717, 3.4737160000004224, 3.632028800000626, 4.082134700000097, 4.248719200000778, 4.398753299999953, 4.590348300000187, 4.765350699999544, 4.956966400000965, 5.13199639999948, 5.3153500000007625]"	"[0.3064599999997881, 0.4649585000006482, 0.614816700001029, 0.773195100000521, 0.9315662999997585, 1.031528999999864, 1.2315431000006356, 1.389893800000209, 1.5899258999997983, 1.7315603999995801, 1.889893800000209, 2.0316430000002583, 2.2232738000002428, 2.3732875999994576, 2.5649888000007195, 2.7401172000008955, 2.906659700000091, 3.231669200000397, 3.4066746000007697, 3.573389400000451, 3.765226800000164, 4.165260699999635, 4.34844669999984, 4.523482700000386, 4.698507499999323, 4.87349549999999, 5.048458999999639, 5.240156800000477, 5.415168200001062]"	125.09941500000059	125.10497890000079	126.5969399000005	126.60515360000136								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	127	0	10	10	29	126.60515360000136													126.59712430000036	126.60515360000136	126.60515360000136	126.60515360000136	126.60515360000136	126.60515360000136	0.00580209999861836	0.00580209999861836	0.00580209999861836	126.60515360000136	132.64041910000014	30	1.50	False	"[-0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.10092592592592593, -0.6638888888888889]"	"[-0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, 0.4166666666666667]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.3587718999988283, 0.500429300000178, 0.6586212000001979, 0.8169564999989234, 0.9505446999992273, 1.0754693999988376, 1.2350193000002037, 1.3671773999994912, 1.5004900000003545, 1.6420550999991974, 1.8005778999995528, 1.9519308999988425, 2.08386419999988, 2.2922877999990305, 2.4504287999989174, 2.617123599999104, 2.7756322999994154, 2.925611699998626, 3.26741199999924, 3.4254700999990746, 3.5921966999994766, 3.7590063999996346, 3.90906619999987, 4.050569999999425, 4.233875899999475, 4.408930100000362, 4.625594600000113, 4.783923899998626, 4.9839812999998685, 5.309115399999428, 6.042345599998953]"	30	"[0.35693589999937103, 0.4985869999982242, 0.6567824999983713, 0.8151187999992544, 0.9487099999987549, 1.0736309999992955, 1.2333402999993268, 1.3653387999984261, 1.4986528999997972, 1.6402213999990636, 1.798740899999757, 1.9502658999990672, 2.0820245999984763, 2.2904528999988543, 2.4485897999984445, 2.61528719999842, 2.7737906999991537, 2.9237735999995493, 3.2655800999982603, 3.4236325999991095, 3.5903580999984115, 3.7571662999998807, 3.907229799999186, 4.048729899999671, 4.232047099998454, 4.4070925999985775, 4.623759799998879, 4.782088699999804, 4.982143499999438, 5.307277299998532]"	"[0.45662759999868285, 0.606841799999529, 0.7484781999992265, 0.9066885999982333, 1.0483182999996643, 1.1901022999991255, 1.2983359999998356, 1.4316890999998577, 1.56615999999849, 1.7069132999986323, 1.8733741999985796, 2.0150533999985782, 2.1984094999988884, 2.390070499999638, 2.5067704999983107, 2.690086099999462, 2.88178219999827, 3.173510199998418, 3.3318579999995563, 3.4818533999987267, 3.6818723999986105, 3.798684099998354, 3.9735308999988774, 4.15696189999835, 4.340245399998821, 4.532058799999504, 4.731923699999243, 4.890265799998815, 5.048605899999529, 5.423619499999404]"	132.64152950000062	132.64715330000035	134.13912850000088	134.15559100000064								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	71	0	11	11	16	134.15559100000064													134.13932159999968	134.15559100000064	134.15559100000064	134.15559100000064	134.15559100000064	134.15559100000064	-0.000970800001596217	-0.000970800001596217	-0.000970800001596217	134.15559100000064	141.33282210000107	31	1.55	False	"[-0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.053703703703703705, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.05277777777777778, -0.7277777777777777]"	"[-0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, 0.40185185185185185]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.23359139999956824, 0.37542340000072727, 0.5337600999991992, 0.7170034999999189, 0.8754260000005161, 1.0337935999996262, 1.2088579999999638, 1.4089504000003217, 1.6171715000000404, 1.8255374000000302, 2.158985100000791, 2.7256316999992123, 2.9171521000007488, 3.0921916000006604, 3.283822199999122, 3.4755413999992015, 3.658833699999377, 3.850517000000764, 4.00920380000025, 4.167353099999673, 4.325704400000177, 4.517364600000292, 4.70909390000088, 4.900595600000088, 5.109066999999413, 5.334118999999191, 5.467306299999109, 5.667297199999666, 5.8008229000006395, 5.975837500000125, 6.117584199999328, 7.192570299999716]"	30	"[0.2267413999998098, 0.3685723999988113, 0.5269095999992714, 0.7101568999987649, 0.868592400000125, 1.0269425999995292, 1.202017600000545, 1.4021130999990419, 1.6103248999988864, 1.8186883999987913, 2.152144899999257, 2.718786600000385, 2.91030580000006, 3.085346899999422, 3.276976899998772, 3.468702799998937, 3.65198380000038, 3.843670700000075, 4.002358300000196, 4.160504600000422, 4.318859400000292, 4.70225019999998, 4.893750799999907, 5.102229000000079, 5.327271500000279, 5.460461000000578, 5.6604477999990195, 5.793980000000374, 5.968995699999141, 6.110741099999359]"	"[0.3016021000003093, 0.46829950000028475, 0.6266741999988881, 0.7683718999996927, 0.9517533999987791, 1.1266670999993948, 1.2933441000004677, 1.5267162999989523, 1.7266990999996779, 1.9684051999993244, 2.593434200000047, 2.8351244000004954, 3.0101990999992267, 3.1936368999995466, 3.3934874999995372, 3.576829399999042, 3.7601617999989685, 3.918603500000245, 4.101887499999066, 4.251912100000482, 4.626962399999684, 4.810292599999229, 4.9686017999993055, 5.2686123000003136, 5.418679000000338, 5.601982700000008, 5.72706929999913, 5.893662399999812, 6.043669499998941, 6.185340300000462]"	141.3339773000007	141.3394386	142.83137910000005	142.84786710000117								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	31	0	12	12	7	142.84786710000117													142.83156260000032	142.84786710000117	142.84786710000117	142.84786710000117	142.84786710000117	142.84786710000117	0.01395330000013928	0.01395330000013928	0.01395330000013928	142.84786710000117	147.94188399999985	32	1.55	True	"[-0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852]"	"[-0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0.2504896999998891, 0.425428100001227, 0.5753684999999678, 0.7004907000009553, 0.850653900000907, 1.0171277999997983, 1.1673155000007682, 1.317396700000245, 1.4671961000003648, 1.6006543000003148, 1.7920719000012468, 1.9254080000009708, 2.042286800000511, 2.2099159000008513, 2.3754375000007713, 2.5587756000004447, 2.700681700000132, 2.8339845999998943, 3.0088558999996167, 3.1588325000011537, 3.317320000000109, 3.4590425999995205, 3.6173221000008198, 3.767194899999595, 3.942256300000736, 4.100775200000498, 4.24241930000062, 4.408935700001166, 4.567324200001167, 4.709122500000376, 4.867496000000756, 5.0006068000002415]"	32	"[0.24846100000104343, 0.4233970000004774, 0.5733370000016293, 0.6984617000016442, 0.8486296999999468, 1.0150936000009096, 1.1653046999999788, 1.315370800000892, 1.4651635000009264, 1.5986278000000311, 1.7900386000001163, 1.9233820000008564, 2.0402566000011575, 2.2078890000011597, 2.373403400000825, 2.5567404000012175, 2.6986493000003975, 2.8319510000001173, 3.0068240000000515, 3.1568158000009134, 3.3152879000008397, 3.457018099999914, 3.61529210000117, 3.765173000001596, 3.9402368999999453, 4.098747200001526, 4.240387000001647, 4.406904000001305, 4.565297700000883, 4.707093300001361, 4.865464100001191, 4.990354000001389]"	"[0.33143760000166367, 0.48147610000160057, 0.6315402000000176, 0.7981549000014638, 0.9564711000002717, 1.098237700000027, 1.248361300000397, 1.3817011999999522, 1.5398762000004353, 1.698221000000558, 1.8482222000002366, 2.0149677000008523, 2.156612100001439, 2.3065967000002274, 2.4232617000016035, 2.598290600000837, 2.765034600000945, 2.9400331000015285, 3.1066301000009844, 3.240048999999999, 3.389997400001448, 3.5483368000004702, 3.7151349000014307, 3.873602600000595, 4.006724200000463, 4.1650607000010496, 4.331718400000682, 4.473462900001323, 4.615142600001491, 4.798509100000956, 4.923436500001117, 5.098436300000685]"	147.94296910000048	147.9482723000001	149.4401897000007	149.44835349999994								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	79	0	13	13	18	149.44835349999994													149.44037430000026	149.44835349999994	149.44835349999994	149.44835349999994	149.44835349999994	149.44835349999994	0.005449300000691437			149.44835349999994	154.40029839999988	26	1.30	False	"[-0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.026851851851851852, -0.6925925925925925]"	"[-0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, 0.4203703703703704]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.10862340000130644, 0.29195480000089447, 0.4338028000001941, 0.6185504000004585, 0.8003118000015093, 0.9839074999999866, 1.1753583000008803, 1.3839410000000498, 1.6005096000008052, 1.775390000000698, 1.9837909000016225, 2.175442000001567, 2.358756200001153, 2.5173359000000346, 2.6589557000006607, 2.808973799999876, 2.917192500000965, 3.050642300000618, 3.2089708000003156, 3.375490600001285, 3.517191200000525, 3.6840541000001394, 3.8341245999999956, 4.15892470000108, 4.267524400000184, 4.95898600000146]"	25	"[0.10654849999991711, 0.2898721999990812, 0.43172819999927015, 0.6166464999987511, 0.7982301999982155, 0.9818330999987666, 1.173278799999025, 1.38186289999976, 1.5984447999999247, 1.7733123999987583, 1.9817082999998092, 2.173361599998316, 2.356676099998367, 2.515254099998856, 2.656879799998933, 2.806892099999459, 2.915111699998306, 3.0485671999995247, 3.2068936999985453, 3.3734082999999373, 3.515110399999685, 3.6819788999982848, 3.8320472999985213, 4.156841499998336, 4.265451499999472]"	"[0.19808569999986503, 0.3897536999993463, 0.5230940999990707, 0.7231040999995457, 0.8981257999985246, 1.0981335999986186, 1.289824999999837, 1.4898623999997653, 1.7231701999990037, 1.9148765999998432, 2.106525999999576, 2.2898885999984486, 2.4399052999997366, 2.58998469999824, 2.77323449999858, 2.881567599999471, 2.9982390999994095, 3.139947099998608, 3.289982099999179, 3.4232656999993196, 3.589944599998489, 3.7400444999984757, 4.048358499998358, 4.239995499998258, 4.348380199999156]"	154.40141399999993	154.40708070000073	155.8990192000001	155.9154613999999								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
