image	max_pumps	pump_loop.thisRepN	pump_loop.thisTrialN	pump_loop.thisN	pump_loop.thisIndex	thisRow.t	notes	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	trials.started	stim_balloon.started	stim_balloon_burst.started	stim_balloon_burst.stopped	text_ballon_value.started	text_bank.started	mouse.started	sound_bang.started	sound_bang.stopped	button_balloon.started	trials.stopped	n_pumps	earnings	popped	mouse.x	mouse.y	mouse.leftButton	mouse.midButton	mouse.rightButton	mouse.time	button_balloon.numClicks	button_balloon.timesOn	button_balloon.timesOff	Feedback.started	text_feedback.started	Feedback.stopped	text_feedback.stopped	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
balloon.png	18	0	14	14	4	155.9154613999999													155.89919829999963	155.9154613999999	155.9154613999999	155.9154613999999	155.9154613999999	155.9154613999999	-0.0009089999985008035	-0.0009089999985008035	-0.0009089999985008035	155.9154613999999	159.35925520000092	19	0.90	True	"[-0.021296296296296296, -0.021296296296296296, -0.019444444444444445, -0.019444444444444445, -0.019444444444444445, -0.019444444444444445, -0.019444444444444445, -0.019444444444444445, -0.019444444444444445, -0.019444444444444445, -0.019444444444444445, -0.019444444444444445, -0.019444444444444445, -0.019444444444444445, -0.019444444444444445, -0.019444444444444445, -0.019444444444444445, -0.019444444444444445, -0.019444444444444445]"	"[-0.4222222222222222, -0.41574074074074074, -0.41388888888888886, -0.41388888888888886, -0.41388888888888886, -0.41388888888888886, -0.41388888888888886, -0.41388888888888886, -0.41388888888888886, -0.41388888888888886, -0.41388888888888886, -0.41388888888888886, -0.41388888888888886, -0.41388888888888886, -0.41388888888888886, -0.41388888888888886, -0.41388888888888886, -0.41388888888888886, -0.41388888888888886]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0.5337456000015663, 0.6669299000004685, 0.8171509000003425, 0.9505260000005364, 1.1086435000015626, 1.234960100000535, 1.3671074000012595, 1.5170523000015237, 1.6586421000010887, 1.8102750000016385, 1.958825200001229, 2.125362300001143, 2.284914800000479, 2.4503722000008565, 2.5839485000014975, 2.733880000001591, 2.9005563000009715, 3.193218500000512, 3.34223910000037]"	19	"[0.5270514999992884, 0.6602318999994168, 0.810451399998783, 0.9438278999987233, 1.1019447999988188, 1.2284244999991643, 1.3604123999994044, 1.510355599999457, 1.6519399999997404, 1.8037481999999727, 1.9521219999987807, 2.118658699999287, 2.278388699998686, 2.443673799998578, 2.5772461999986263, 2.7271815999993123, 2.8938559999987774, 3.1866774999998597, 3.335539699999572]"	"[0.5851499000000331, 0.735109299999749, 0.8767965999995795, 1.0267761999984941, 1.1601171999991493, 1.301763800000117, 1.4353057999996963, 1.5684516999990592, 1.7184926999998424, 1.8601952999997593, 2.043514499999219, 2.193603300000177, 2.335164000000077, 2.5018565999998827, 2.6686909000000014, 2.8102767999989737, 3.0019686999985424, 3.2852586999997584, 3.4436178999985714]"	159.36011400000098	159.3657108999996	160.85764999999992	160.8741375999998								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	123	0	15	15	28	160.8741375999998													160.85783059999994	160.8741375999998	160.8741375999998	160.8741375999998	160.8741375999998	160.8741375999998	-0.0009699999991426012	-0.0009699999991426012	-0.0009699999991426012	160.8741375999998	165.6261069000011	26	1.30	False	"[-0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.041666666666666664, -0.6694444444444444]"	"[-0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, -0.38055555555555554, 0.4083333333333333]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.23384559999976773, 0.3671341000008397, 0.5337060000001657, 0.6836670000011509, 0.8507329000003665, 1.000691999999617, 1.167180800001006, 1.3253736999995454, 1.483764099999462, 1.6422122000003583, 1.7755864999999176, 1.9422942000001058, 2.100528900000427, 2.2423854999997275, 2.434027999999671, 2.55892970000059, 2.750541200000953, 2.8921662000011565, 3.058848599999692, 3.2007622000000993, 3.359140500000649, 3.517184600001201, 3.659087300000465, 3.7923821000003954, 3.958906500000012, 4.150690599999507, 4.767339100000754]"	26	"[0.2257356999998592, 0.3590406000002986, 0.5256205000005139, 0.675560100000439, 0.8426282000000356, 0.9925884000003862, 1.1590713000005053, 1.3172641000001022, 1.4756579999993846, 1.6341001000000688, 1.7674805000006018, 1.9341843999991397, 2.092420499999207, 2.2342759000002843, 2.425919299999805, 2.5508162999994966, 2.742438699999184, 2.8840564000001905, 3.0507391999999527, 3.192658300000403, 3.3510378999999375, 3.5090724999990925, 3.650983499999711, 3.7842839999993885, 3.95079479999913, 4.142579499999556]"	"[0.2837576000001718, 0.45058479999897827, 0.6004192999989755, 0.7587970999993559, 0.9422754999995959, 1.0921932999990531, 1.2338450999995985, 1.4004543999999441, 1.5504473999990296, 1.7005361999999877, 1.8505315000002156, 2.0255194999990636, 2.183829199999309, 2.3257333999990806, 2.4839128000003257, 2.658965700000408, 2.817235200000141, 2.9756735999999364, 3.1255942999996478, 3.275680700000521, 3.4505962999992335, 3.5841598000006343, 3.7422740000001795, 3.8757041999997455, 4.052189699999872, 4.209027299999434]"	165.6271443000005	165.63283020000017	167.12476480000078	167.14957620000132								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	36	0	16	16	8	167.14957620000132													167.12494060000063	167.14957620000132	167.14957620000132	167.14957620000132	167.14957620000132	167.14957620000132	-0.000850200000058976	-0.000850200000058976	-0.000850200000058976	167.14957620000132	172.10980970000128	27	1.35	False	"[-0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.018518518518518517, -0.687037037037037]"	"[-0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, -0.39814814814814814, 0.3787037037037037]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.14212979999865638, 0.30046330000004673, 0.4503034999997908, 0.6086665999991965, 0.7505785999983345, 0.9255137000000104, 1.1005072999996628, 1.2503908999988198, 1.417057399999976, 1.5839242999991257, 1.733898999998928, 1.8756431999991037, 2.0672211999990395, 2.242138599998725, 2.4087934999988647, 2.5923149999998714, 2.7423922999987553, 2.917355799998404, 3.075628799999322, 3.2505067999991297, 3.408850199999506, 3.559016299999712, 3.7092107999997097, 3.850674599998456, 4.00056769999901, 4.134074099998543, 4.983967799998936]"	26	"[0.1309627000009641, 0.2892940000001545, 0.43913079999947513, 0.5975005000000237, 0.7394086000003881, 0.9143483000007109, 1.0893405999995593, 1.2392245000010007, 1.4058863000009296, 1.572758000000249, 1.722728200000347, 1.8644762999992963, 2.0560535000004165, 2.2309686000007787, 2.3976220000004105, 2.5811515000004874, 2.7312277000000904, 2.906188700000712, 3.06446219999998, 3.239339400000972, 3.397686000000249, 3.547848399999566, 3.6980471999995643, 3.8395173999997496, 3.989395099999456, 4.12291279999954]"	"[0.22238479999941774, 0.36404380000021774, 0.5057388000004721, 0.6806875000002037, 0.8474607999996806, 0.9806884999998147, 1.1640521000008448, 1.3390543999994406, 1.4557251000005635, 1.6559011000008468, 1.7975518000002921, 1.964232300000731, 2.155793800000538, 2.322501300001022, 2.4808305999995355, 2.6725065000009636, 2.8309298000003764, 3.014169399999446, 3.1558445999999094, 3.3142451999992772, 3.455874400000539, 3.6225374000005104, 3.7725814000004902, 3.9225659999992786, 4.072579100000439, 4.205976600000213]"	172.11086830000022	172.1165957000012	173.60855129999982	173.62506960000064								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	118	0	17	17	27	173.62506960000064													173.60873150000043	173.62506960000064	173.62506960000064	173.62506960000064	173.62506960000064	173.62506960000064	-0.0007590000004711328	-0.0007590000004711328	-0.0007590000004711328	173.62506960000064	178.20214470000064	26	1.30	False	"[0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, 0.000925925925925926, -0.7694444444444445]"	"[-0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, 0.412962962962963]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.09211219999997411, 0.22550799999953597, 0.37552039999900444, 0.5169927999995707, 0.6838422000000719, 0.833826099998987, 0.9836691000000428, 1.1421013999988645, 1.300575299999764, 1.458964499999638, 1.6353017000001273, 1.7838691999986622, 1.9504333999993833, 2.092262000000119, 2.2505934000000707, 2.40897909999876, 2.575471899999684, 2.7421360999996978, 2.892183500000101, 3.0423163999985263, 3.192478299999493, 3.3672305999989476, 3.5172535000001517, 3.6922365999998874, 3.8922296000000642, 4.592441699998744]"	25	"[0.08498239999971702, 0.21837330000016664, 0.3683922000000166, 0.5098573000013857, 0.6767150000014226, 0.826693900000464, 0.9765364000013506, 1.1349725000000035, 1.2934417000014946, 1.4518392000009044, 1.6283343000013701, 1.776738700000351, 1.9433015000013256, 2.0851348000014696, 2.243461699999898, 2.4018422000008286, 2.5683387000008224, 2.7350016000000323, 2.8850572999999713, 3.0351864000003843, 3.1853453000003356, 3.3600949000010587, 3.510118500000317, 3.6851080000014917, 3.885096500000145]"	"[0.176355000001422, 0.2930200999999215, 0.42634300000099756, 0.6013481000009051, 0.734744999999748, 0.9013805000013235, 1.0680877000013425, 1.201422600001024, 1.3764562000014848, 1.5431483000011212, 1.6847727000003943, 1.859813099999883, 2.0014575000004697, 2.1682204000007914, 2.3348038000003726, 2.4932132000012643, 2.643190400000094, 2.7931817999997293, 2.9515712000011263, 3.109972000000198, 3.268256900000779, 3.426775500000076, 3.5765748000012536, 3.809929300001386, 3.9766300999999658]"	178.2032130000007	178.2087191999999	179.7006693000003	179.70888110000124								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	27	0	18	18	6	179.70888110000124													179.70084860000134	179.70888110000124	179.70888110000124	179.70888110000124	179.70888110000124	179.70888110000124	0.005737100000260398	0.005737100000260398	0.005737100000260398	179.70888110000124	184.71936079999978	28	1.35	True	"[-0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888]"	"[-0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375, -0.375]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0.2003217000001314, 0.35878539999976056, 0.4920831999988877, 0.6586279999992257, 0.8336793999988004, 1.0004370999995444, 1.16719269999885, 1.3507116999990103, 1.5338666999996349, 1.6838465999990149, 1.8753855999984808, 2.0671025999999983, 2.2087692999994033, 2.367258700000093, 2.5172710999995616, 2.683789099999558, 2.860170099998868, 3.042300199998863, 3.2339794999988953, 3.3923431999992317, 3.5423620000001392, 3.708997499999896, 3.8755277000000206, 4.0255606999999145, 4.18412410000019, 4.325767499998619, 4.475567599998612, 4.925762799999575]"	28	"[0.1984945999993215, 0.35694879999937257, 0.4902463999987958, 0.6567935999992187, 0.8318402000004426, 0.9985993999998755, 1.1653606999989279, 1.348883399999977, 1.5320288999992044, 1.682009799998923, 1.8735524000003352, 2.065273000000161, 2.2069309999988036, 2.3654272999992827, 2.5154330000004848, 2.681953799999974, 2.858516599999348, 3.0404691999992792, 3.232151000000158, 3.390511100000367, 3.5405269999992015, 3.707160699999804, 3.873690500000521, 4.023723099999188, 4.182290099999591, 4.323996699999043, 4.473734400000467, 4.92392959999961]"	"[0.265072299998792, 0.41496379999989585, 0.5900184999991325, 0.7568609999998444, 0.9233469999999215, 1.0901400000002468, 1.2650610000000597, 1.4484475999997812, 1.6234772999996494, 1.798404400000436, 1.9650954999997339, 2.115086899999369, 2.2901064999987284, 2.4485207999987324, 2.606835599999613, 2.790127999998731, 2.965141799999401, 3.14850959999967, 3.281833299999562, 3.473566700000447, 3.6402517999995325, 3.7985441999990144, 3.965340099999594, 4.090247399999498, 4.25706480000008, 4.406951599999957, 4.590273800000432, 5.0069720999999845]"	184.7203922000008	184.7258221000011	186.2177698000014	186.22594290000052								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	101	0	19	19	23	186.22594290000052													186.217947000001	186.22594290000052	186.22594290000052	186.22594290000052	186.22594290000052	186.22594290000052	0.005617000000711414			186.22594290000052	191.8114139999998	25	1.25	False	"[-0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.737037037037037]"	"[-0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, -0.37592592592592594, 0.3824074074074074]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.21718460000010964, 0.3756852999995317, 0.5253408999997191, 0.675344799999948, 0.8171624999995402, 0.9838538999993034, 1.2172009000005346, 1.3503753999993933, 1.5087743000003684, 1.6755408999997599, 1.8505795999990369, 2.0339837999999872, 2.20898809999926, 2.383932200000345, 2.550465099999201, 2.7088039999998728, 2.867305199999464, 3.0341091999998753, 3.20899400000053, 3.3840438999995968, 3.558954799998901, 3.7338779999990948, 3.9089322999989236, 4.067234699999972, 4.434100700000272, 5.592539499999475]"	25	"[0.21531279999908293, 0.3738130000001547, 0.5234674000002997, 0.673471399999471, 0.8152906999985134, 0.9819818999985728, 1.2153320999987045, 1.3485053999993397, 1.5069036999993841, 1.6736676000000443, 1.8487100999991526, 2.0321150999989186, 2.207120199998826, 2.3820613999996567, 2.5485891999996966, 2.706933699999354, 2.8654391000000032, 3.0322391999998217, 3.2071211999991647, 3.3821759999991627, 3.5570865999998205, 3.73200530000031, 3.9070615000000544, 4.06536319999941, 4.43224519999967]"	"[0.28163059999860707, 0.4399876999996195, 0.598342600000251, 0.7484139999996842, 0.9149941999985458, 1.0900363999990077, 1.2733579999985523, 1.4483792999999423, 1.6150627999995777, 1.7901064999987284, 1.9401894999991782, 2.1402679000002536, 2.3151454999988346, 2.473424599998907, 2.6401475999991817, 2.7984829999986687, 2.9652375999994547, 3.1332311999995, 3.298479099999895, 3.4986291999994137, 3.6570163999986107, 3.8402829999995447, 4.015198600000076, 4.173545899999226, 4.498612800000046]"	191.8125130999997	191.81804150000062	193.30997380000008	193.32642099999975								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	88	0	20	20	20	193.32642099999975													193.31016350000027	193.32642099999975	193.32642099999975	193.32642099999975	193.32642099999975	193.32642099999975	-0.0009441000001970679	-0.0009441000001970679	-0.0009441000001970679	193.32642099999975	197.83679630000006	24	1.20	False	"[-0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.03333333333333333, -0.6953703703703704]"	"[-0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, -0.4185185185185185, 0.4074074074074074]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.0503549999993993, 0.22541409999939788, 0.37535530000059225, 0.5504469999996218, 0.7004156000002695, 0.8504348999995273, 1.010077299999466, 1.167005600000266, 1.3254763999993884, 1.6253347999991092, 1.8003432000004977, 1.958702699999776, 2.1172494999991613, 2.2504509999998845, 2.417050800000652, 2.5754041000000143, 2.7255858999997145, 2.883913899999243, 3.05913529999998, 3.2171006000007765, 3.35068610000053, 3.5007550999998784, 3.6421590999998443, 3.7838203999999678, 4.525693399999]"	23	"[0.04471360000025015, 0.219774299999699, 0.36972009999954025, 0.5448079999987385, 0.6947731000000203, 0.8447992999990674, 1.0046082999997452, 1.1613643999990018, 1.3198400999990554, 1.619696699999622, 1.7947052999988955, 1.953065499999866, 2.1116196000002674, 2.4114145999992616, 2.569766399999935, 2.7199602000000596, 2.8782713000000513, 3.0534944999999425, 3.2114596999999776, 3.345049300000028, 3.4951187999995454, 3.6365250999988348, 3.7781828999995923]"	"[0.14470799999980954, 0.2944881000003079, 0.4778227999995579, 0.6361448999996355, 0.7778576999990037, 0.9361527000000933, 1.0861821999988024, 1.2361793999989459, 1.3945375000002969, 1.7197885999994469, 1.8779135000004317, 2.019625699998869, 2.336262299999362, 2.544603799999095, 2.644648399998914, 2.8029767999996693, 2.986295099999552, 3.1279905999999755, 3.2696565999995073, 3.428016199999547, 3.5781186999993224, 3.719680199999857, 3.8613520999988395]"	197.83781330000056	197.84344109999984	199.3354006999998	199.3601716000012								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	14	0	21	21	3	199.3601716000012													199.3355829000011	199.3601716000012	199.3601716000012	199.3601716000012	199.3601716000012	199.3601716000012	-0.0009902999991027173	-0.0009902999991027173	-0.0009902999991027173	199.3601716000012	202.02083930000117	15	0.70	True	"[-0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482]"	"[-0.40185185185185185, -0.40185185185185185, -0.40185185185185185, -0.40185185185185185, -0.40185185185185185, -0.40185185185185185, -0.40185185185185185, -0.40185185185185185, -0.40185185185185185, -0.40185185185185185, -0.40185185185185185, -0.40185185185185185, -0.40185185185185185, -0.40185185185185185, -0.40185185185185185]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0.22528439999950933, 0.3920832999992854, 0.5503768999988097, 0.7087993999994069, 0.9004823999985092, 1.0838664999992034, 1.2588636000000406, 1.4421581999995396, 1.6088316999994277, 1.7838173999989522, 1.9420441999991453, 2.092256299998553, 2.283901299999343, 2.442259599998579, 2.617473499998596]"	15	"[0.21440670000083628, 0.3812093000015011, 0.5395004000001791, 0.697921300001326, 0.8896034999997937, 1.0729941999998118, 1.2479938000014954, 1.431290500000614, 1.5979572000014741, 1.7729453000010835, 1.931170600000769, 2.0813814000011917, 2.2730224000006274, 2.431380400001217, 2.606596100000388]"	"[0.28093620000072406, 0.44771380000020145, 0.6394188000012946, 0.797600699999748, 0.9810238000009122, 1.1810352000011335, 1.3644570000014937, 1.5394943999999668, 1.6810027999999875, 1.8393940000005387, 2.0226989000002504, 2.1977213000009215, 2.3644034000008105, 2.5240621000011743, 2.6644398999997065]"	202.02184260000104	202.02704989999984	203.51899570000023	203.52713460000086								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	1	0	22	22	0	203.52713460000086													203.51916990000063	203.52713460000086	203.52713460000086	203.52713460000086	203.52713460000086	203.52713460000086	0.005353599999580183			203.52713460000086	204.00417460000062	2	0.05	True	"[-0.03981481481481482, -0.03981481481481482]"	"[-0.40185185185185185, -0.40185185185185185]"	"[1, 1]"	"[0, 0]"	"[0, 0]"	"[0.23386889999892446, 0.4100570999999036]"	2	"[0.23199079999903915, 0.40833910000037577]"	"[0.32340389999990293, 0.4732729000006657]"	204.0047625999996	204.01050510000096	205.50252069999988	205.51896540000052								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
