image	max_pumps	pump_loop.thisRepN	pump_loop.thisTrialN	pump_loop.thisN	pump_loop.thisIndex	thisRow.t	notes	Start.started	text_start.started	continue_start.started	mouse_start.started	Start.stopped	mouse_start.x	mouse_start.y	mouse_start.leftButton	mouse_start.midButton	mouse_start.rightButton	mouse_start.time	trials.started	stim_balloon.started	stim_balloon_burst.started	stim_balloon_burst.stopped	text_ballon_value.started	text_bank.started	mouse.started	sound_bang.started	sound_bang.stopped	button_balloon.started	trials.stopped	n_pumps	earnings	popped	mouse.x	mouse.y	mouse.leftButton	mouse.midButton	mouse.rightButton	mouse.time	button_balloon.numClicks	button_balloon.timesOn	button_balloon.timesOff	Feedback.started	text_feedback.started	Feedback.stopped	text_feedback.stopped	End.started	text_end.started	key_end.started	End.stopped	key_end.keys	key_end.rt	key_end.duration	participant	session	date	expName	psychopyVersion	frameRate	expStart	
balloon.png	44	0	23	23	10	205.51896540000052													205.50270340000134	205.51896540000052	205.51896540000052	205.51896540000052	205.51896540000052	205.51896540000052	-0.0007347000009758631	-0.0007347000009758631	-0.0007347000009758631	205.51896540000052	211.27092170000105	27	1.35	False	"[-0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.03981481481481482, -0.7509259259259259]"	"[-0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, -0.4074074074074074, 0.37222222222222223]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.23352589999922202, 0.3670163999995566, 0.5004332999997132, 0.6503945999993448, 0.8169472999998106, 0.9586620999998559, 1.1088644999999815, 1.2754789999999048, 1.4420804000001226, 1.616956099998788, 1.7837965999988228, 1.9254948999987391, 2.0838368000004266, 2.2336584999993647, 2.3754778999991686, 2.5420696000001044, 2.6922416999987036, 2.858868999999686, 3.0337194000003365, 3.1920766000002914, 3.34227219999957, 3.500648999999612, 3.667286799998692, 3.8422728999994433, 4.175535000000309, 4.334044399998675, 4.592206799999985, 5.767261799999687]"	27	"[0.23000580000007176, 0.36349820000032196, 0.4969139000004361, 0.6468712000005326, 0.8134274000003643, 0.955145400001129, 1.1053442000011273, 1.2719561000012618, 1.438561099999788, 1.6134351000000606, 1.7802729000013642, 1.921978800000943, 2.0803130000003875, 2.2301452000010613, 2.371954000000187, 2.5385474000013346, 2.688722900000357, 2.855349200001001, 3.0301969000011013, 3.188560200000211, 3.338748800000758, 3.497128500001054, 3.6637659999996686, 3.838754100001097, 4.172024800000145, 4.330533000000287, 4.5886859000002005]"	"[0.3048580000013317, 0.4465791000002355, 0.5798769000011816, 0.7215639000005467, 0.8799177000000782, 1.0466637999998056, 1.2132835000011255, 1.371714200000497, 1.5382819000005838, 1.6718426999996154, 1.838354999999865, 2.013326899999811, 2.1633504000001267, 2.28849369999989, 2.446782200000598, 2.6300392000011925, 2.78006970000024, 2.9550501000012446, 3.105089200000293, 3.238413799999762, 3.4050915999996505, 3.5801319000001968, 3.746771100000842, 3.880138300000908, 4.26350530000127, 4.413499899999806, 4.655173000001014]"	211.27200799999991	211.2776840000006	212.769754500001	212.78615400000126								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	114	0	24	24	26	212.78615400000126													212.7699444000009	212.78615400000126	212.78615400000126	212.78615400000126	212.78615400000126	212.78615400000126	-0.0006822999985161005	-0.0006822999985161005	-0.0006822999985161005	212.78615400000126	218.24634390000028	26	1.30	False	"[-0.05925925925925926, -0.05925925925925926, -0.05925925925925926, -0.05925925925925926, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.058333333333333334, -0.7824074074074074]"	"[-0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, -0.38333333333333336, 0.45]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.35858400000142865, 0.5251720000014757, 0.67535560000033, 0.8751927000012074, 1.0835289000006014, 1.258738500000618, 1.4504002000012406, 1.625459500000943, 1.8024916000013036, 1.9524161000008462, 2.1190707000005204, 2.2855225000002974, 2.452713300001051, 2.6430184000000736, 2.83383270000013, 2.9840124000002106, 3.133511699999872, 3.2751739000013913, 3.4505426000014268, 3.6086761000005936, 3.7588246000013896, 3.916965700000219, 4.058735600001455, 4.200498300000618, 4.325255800000377, 4.450506900000619, 5.475400400000581]"	26	"[0.35256029999982275, 0.5191467000004195, 0.6693328999990626, 0.8691643999991356, 1.0775001000001794, 1.2527107999994769, 1.4443744999989576, 1.6194496999996773, 1.796625099999801, 1.9465462999996817, 2.1132357999995293, 2.279629799999384, 2.446719999999914, 2.6372033000006923, 2.827816900000471, 2.9780654000005597, 3.1274843999999575, 3.269153199998982, 3.4445223999991867, 3.6026500000007218, 3.7528003999996145, 3.9109389999994164, 4.052710899999511, 4.194474800000535, 4.3192340999994485, 4.444481599999563]"	"[0.45230679999986023, 0.6190860000006069, 0.777330200000506, 0.9773263999995834, 1.1774932999996963, 1.3607912000006763, 1.544037699999535, 1.7279352999994444, 1.8956748000000516, 2.04615609999928, 2.1959960000003775, 2.362004700000398, 2.552993900000729, 2.728273000000627, 2.9024761999990005, 3.061993999999686, 3.2124273999997968, 3.377661200000148, 3.53569779999998, 3.6773694999992586, 3.836761299999125, 3.9774020000004384, 4.135785399999804, 4.2867392000007385, 4.419099200000346, 4.552474800000709]"	218.2474379000014	218.2530196000007	219.74503470000127	219.7697573000005								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	53	0	25	25	12	219.7697573000005													219.74524259999998	219.7697573000005	219.7697573000005	219.7697573000005	219.7697573000005	219.7697573000005	-0.0007901999997557141	-0.0007901999997557141	-0.0007901999997557141	219.7697573000005	227.43881150000016	36	1.80	False	"[0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, 0.013888888888888888, -0.6861111111111111]"	"[-0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, -0.4, 0.425]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.291819599999144, 0.44206300000041665, 0.5836091999990458, 0.7168535999990127, 0.8587012999996659, 0.992183099999238, 1.1587393999998312, 1.3085412999989785, 1.4755612999997538, 1.642132999999376, 1.7671262999992905, 1.9169179999989865, 2.0838939000004757, 2.2171743999988394, 2.3922836999990977, 2.558888699999443, 2.7336969999996654, 2.8671639999993204, 3.017145599998912, 3.1921406999990722, 3.3586574000000837, 3.508766499999183, 3.68393979999928, 3.858970799999952, 4.017306399999143, 4.150511699999697, 4.350582499999291, 4.4922360999989905, 4.825700899998992, 4.975735599999098, 5.100549799999499, 5.400739499998963, 5.7089980999990075, 6.067541799999162, 6.192638399999851, 6.542464899999686, 7.692568200000096]"	36	"[0.28083519999927375, 0.43108199999915087, 0.5726273000000219, 0.7058694000006653, 0.8477222999990772, 0.9812039999997069, 1.1477586999990308, 1.2975607000007585, 1.4645820000005187, 1.631149099999675, 1.7561459000007744, 1.9059421999991173, 2.072925000000396, 2.206200500000705, 2.3813067999999475, 2.547916699999405, 2.7227165999993304, 2.8561850000005506, 3.0061604999991687, 3.181154300000344, 3.3476738999997906, 3.497806800000035, 3.6729507000000012, 3.847984899999574, 4.0063305999992735, 4.139521799999784, 4.3396009000007325, 4.48125280000022, 4.814717699999164, 4.96476629999961, 5.089565000000221, 5.3897577000007, 5.698014800000237, 6.056562499999927, 6.1816615000007005, 6.531478499999139]"	"[0.33919699999933073, 0.4890512999991188, 0.630685000000085, 0.7890492999995331, 0.9392038000005414, 1.089233200000308, 1.2224057000003086, 1.3642397000003257, 1.522619699999268, 1.6807776000005106, 1.830950199999279, 1.9893668999993679, 2.1393719000006968, 2.322697600000538, 2.4809110000005603, 2.639368000000104, 2.780812099999821, 2.9641752999996243, 3.114166800000021, 3.2725202000001445, 3.447669799999858, 3.5976769999997487, 3.7726946999991924, 3.939460899999176, 4.122782799999186, 4.231061599999521, 4.422730000000229, 4.581137900000613, 4.897755800000596, 5.056081999999151, 5.164459699999497, 5.506156800000099, 5.78946360000009, 6.131218099999387, 6.281294200000048, 6.614654799999698]"	227.4400415	227.4455252000007	228.93744320000042	228.94559450000088								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	84	0	26	26	19	228.94559450000088													228.93762570000035	228.94559450000088	228.94559450000088	228.94559450000088	228.94559450000088	228.94559450000088	0.005616599999484606	0.005616599999484606	0.005616599999484606	228.94559450000088	235.49794920000022	32	1.60	False	"[-0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.007407407407407408, -0.7240740740740741]"	"[-0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, -0.35648148148148145, 0.4046296296296296]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.22554090000085125, 0.3756284000010055, 0.5086625000003551, 0.6672070000004169, 0.8339250000008178, 0.9838303000015003, 1.151702799999839, 1.3254162000012002, 1.5004447999999684, 1.6591243000002578, 1.8339028999998845, 2.00899279999976, 2.2089406000013696, 2.367101600000751, 2.525467800000115, 2.7004606000009517, 2.883814100001473, 3.0589823000009346, 3.209022000000914, 3.367317500000354, 3.5505563000006077, 3.750531499999852, 3.9176691000011488, 4.075576600000204, 4.250721700000213, 4.375760500000979, 4.717315400001098, 4.875762900001064, 5.042467100000067, 5.175789599999916, 5.350648900001033, 5.509017500000482, 6.559364200000346]"	32	"[0.2235820000005333, 0.37366020000081335, 0.5066921000016009, 0.6652436000003945, 0.8319715000016004, 0.9818606000008003, 1.1499023000014859, 1.3234451000007539, 1.4984775000011723, 1.6571554000001925, 1.8319347000015114, 2.0070285000001604, 2.20697250000012, 2.365134500001659, 2.5235019000010652, 2.6984876000005897, 2.881843500001196, 3.0570784000010462, 3.2070540000004257, 3.3653466000014305, 3.54859370000122, 3.74855960000059, 3.9158769000005123, 4.073609600000054, 4.248768700001165, 4.373787900000025, 4.715348000001541, 4.8737951000002795, 5.0404957000009745, 5.173821300000782, 5.348674000000756, 5.507051700000375]"	"[0.26486210000075516, 0.423192400001426, 0.598198700001376, 0.7484379000015906, 0.9065567000016017, 1.081572099999903, 1.23990970000159, 1.3982615000004444, 1.5651989000016329, 1.7400751000004675, 1.9400252000014007, 2.081632900000841, 2.2899633000015456, 2.4566712000014377, 2.623326500000985, 2.7983444000001327, 2.9650712000002386, 3.1316947000013897, 3.315060300001278, 3.4650516000001517, 3.6568392000008316, 3.8400791000003665, 4.015131300000576, 4.1734466000016255, 4.356792800001131, 4.490258499999982, 4.806851200000892, 4.956910800001424, 5.1318509000011545, 5.315203699999984, 5.440345700000762, 5.581883700000617]"	235.49913730000117	235.51271439999982	237.00455200000033									16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	49	0	27	27	11	237.0294926000006													237.00473170000078	237.0294926000006	237.0294926000006	237.0294926000006	237.0294926000006	237.0294926000006	0.006884399999762536	0.006884399999762536	0.006884399999762536	237.0294926000006	245.35680599999978	40	2.00	False	"[-0.012962962962962963, -0.012037037037037037, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, -0.011111111111111112, 0.001851851851851852, 0.003703703703703704, 0.003703703703703704, 0.003703703703703704, 0.003703703703703704, 0.003703703703703704, 0.003703703703703704, 0.003703703703703704, 0.003703703703703704, 0.003703703703703704, 0.003703703703703704, -0.8018518518518518]"	"[-0.3888888888888889, -0.38796296296296295, -0.38796296296296295, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.387037037037037, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, -0.38796296296296295, 0.4101851851851852]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.2920542000010755, 0.4587797000003775, 0.617106400000921, 0.7672774000002391, 0.9340047999994567, 1.0922451999995246, 1.2254577000003337, 1.367301199999929, 1.5173455000003742, 1.6756091000006563, 1.8422437000008358, 1.9922031000005518, 2.1423537000009674, 2.300676500000918, 2.4672609999997803, 2.625563300000067, 2.775748300000487, 2.934251000000586, 3.0842324000004737, 3.2506066000005376, 3.409042799999952, 3.534101400000509, 3.675634600000194, 4.025692299999719, 4.209196900001189, 4.35915820000082, 4.517528200000015, 4.650738600001205, 4.784228000000439, 5.309265300000334, 5.484258500000578, 5.634106800000154, 5.784136600001148, 5.934275999999954, 6.126114799999414, 6.250836499999423, 6.467503300000317, 6.759366000000227, 6.975878600000215, 7.317720299999564, 8.35111660000075]"	40	"[0.28086390000135, 0.44759110000086366, 0.6059164000016608, 0.7560874999999214, 0.9228243000015937, 1.0810576000003493, 1.2142704000016238, 1.356115200000204, 1.5061670000013692, 1.6644198000012693, 1.8310503000011522, 1.9810155000013765, 2.1311638000006496, 2.289488300000812, 2.4560695000000123, 2.614377100000638, 2.764555700001438, 2.9230599000002258, 3.0730488000008336, 3.2394157000017003, 3.3978529000014532, 3.5229122000000643, 3.664449500000046, 4.014507900001263, 4.198015400001168, 4.347977900000842, 4.506341500000417, 4.639551300000676, 4.773040400001264, 5.298079200001666, 5.473066900000049, 5.622917600001529, 5.772947000001295, 5.923083600000609, 6.1149323000008735, 6.239649300001474, 6.4563137000004645, 6.748177100000248, 6.964692500001547, 7.306531400001404]"	"[0.3640519000000495, 0.5057931000010285, 0.6725070000011328, 0.8390856000005442, 0.9808214000004227, 1.139126000000033, 1.2808037000013428, 1.4391803000016807, 1.5975317000011273, 1.739145900000949, 1.8808455000016693, 2.0475230000010924, 2.2058780000006664, 2.364228300000832, 2.5225696000015887, 2.6892757000005076, 2.855894400001489, 3.00608850000026, 3.15595360000043, 3.322645600001124, 3.455986800001483, 3.6226183000017045, 3.8810075000001234, 4.12266020000061, 4.264491300000373, 4.406034700001328, 4.564391900001283, 4.697752800000671, 4.856052900000577, 5.381070800000089, 5.547784700000193, 5.6978676000017, 5.864440400000603, 6.031166900000244, 6.19782750000013, 6.339507600001525, 6.514531500000885, 6.83118420000028, 7.056211600000097, 7.39801720000105]"	245.35811690000082	245.36341240000002	246.85538500000075	246.86354240000037								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	5	0	28	28	1	246.86354240000037													246.85556569999972	246.86354240000037	246.86354240000037	246.86354240000037	246.86354240000037	246.86354240000037	0.0054882000003999565	0.0054882000003999565	0.0054882000003999565	246.86354240000037	248.5739693000014	6	0.25	True	"[-0.01574074074074074, -0.01574074074074074, -0.014814814814814815, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888]"	"[-0.35, -0.35, -0.35833333333333334, -0.37222222222222223, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482]"	"[1, 1, 1, 1, 1, 1, 1, 1]"	"[0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0]"	"[0.20862559999841324, 0.4838523999987956, 0.7670184999988123, 1.0171676999998454, 1.1670690999999351, 1.3172149999991234, 1.484058099998947, 1.625525800000105]"	6	"[0.7651616000002832, 1.0153155000007246, 1.1652078999995865, 1.3153593000006367, 1.4821972999998252, 1.6236644000000524]"	"[0.8900054000005184, 1.0733383000006143, 1.2150297999996837, 1.381786899999497, 1.5401498000010179, 1.7067215999995824]"	248.57470040000044	248.5803461000014	250.0723235000005	250.0887660999997								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
balloon.png	57	0	29	29	13	250.0887660999997													250.07250080000085	250.0887660999997	250.0887660999997	250.0887660999997	250.0887660999997	250.0887660999997	-0.0009078000002773479	-0.0009078000002773479	-0.0009078000002773479	250.0887660999997	256.8242286000004	32	1.60	False	"[-0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.013888888888888888, -0.7527777777777778]"	"[-0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, -0.3731481481481482, 0.39351851851851855]"	"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"	"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]"	"[0.20877269999982673, 0.3922533000004478, 0.5419210000000021, 0.7087480999998661, 0.8671641999990243, 1.0587870999988809, 1.2171054999998887, 1.4087779999990744, 1.5921944999990956, 1.8004731000000902, 1.9087774999989051, 2.10046279999915, 2.242246099998738, 2.4171888999990188, 2.5587166999994224, 2.7254770999988978, 2.8673632999998517, 3.042259899999408, 3.20898920000036, 3.3754969999990863, 3.5421112999993056, 3.7255157999989024, 3.875858999999764, 4.050797599998987, 4.2092316999987816, 4.367173200000252, 4.5255562999991525, 4.650689299998703, 4.825683199998821, 5.250789800000348, 5.592387200000303, 5.783936599998924, 6.750784500000009]"	32	"[0.2050634999995964, 0.3885442000009789, 0.5382162000005337, 0.7050419999995938, 0.8634608000011212, 1.0550799000011466, 1.2133986000008008, 1.405069000000367, 1.5884860000005574, 1.7967633999996906, 1.9050695000005362, 2.0967572999998083, 2.238544499999989, 2.413482899999508, 2.5550065000006725, 2.7217813999995997, 2.8636569999998756, 3.038552600000912, 3.205282900000384, 3.3718054000000848, 3.5384011000005557, 3.721809000000576, 3.8721509000006336, 4.047089300000152, 4.205526699999609, 4.363468600000488, 4.521850200000699, 4.646979099999953, 4.82197670000096, 5.247090400000161, 5.588679599999523, 5.78022940000119]"	"[0.3047997000012401, 0.46319750000111526, 0.6297556999998051, 0.7799529000003531, 0.971543900001052, 1.1297642000008636, 1.313093700000536, 1.5131084000004194, 1.6965528000000631, 1.8798186000003625, 1.996467400000256, 2.1714853000012226, 2.3465226999996958, 2.4715510999994876, 2.646568500000285, 2.838195000000269, 2.9715847999996186, 3.1382210000010673, 3.3054109000004246, 3.4715918000001693, 3.6465851000011753, 3.805098500000895, 3.971674800000983, 4.130190900001253, 4.2967041000010795, 4.463311400000748, 4.571860500000184, 4.771749400000772, 4.880192599999646, 5.3634039999997185, 5.671745800000281, 5.8384360000000015]"	256.8257164000006	256.83088710000084	258.3228807000014	258.3310039000007								16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
																																														258.3229166000001	258.3310039000007	258.3310039000007	267.33213120000073	space	8.997804500000711	None	16	03	2024-02-08_11h29.44.527	BART_exp	2023.2.3	119.96967166738456	2024-02-08 11h30.03.067115 +0100	
